,SBoxes,time_elapsed,generation_method,max_item,max_item_count,zero_items_count
84,"[10, 1, 3, 5, 9, 6, 2, 4, 12, 8, 14, 0, 7, 13, 11, 15]",0.0,RandomGeneration,8,1,128
85,"[11, 3, 10, 6, 12, 14, 8, 4, 7, 5, 15, 2, 13, 9, 1, 0]",0.0010364055633544922,RandomGeneration,6,5,136
86,"[0, 2, 6, 14, 5, 12, 3, 11, 10, 9, 15, 4, 8, 13, 7, 1]",0.0,RandomGeneration,8,2,133
87,"[1, 5, 4, 6, 13, 12, 8, 0, 7, 10, 14, 2, 3, 15, 9, 11]",0.0009937286376953125,RandomGeneration,6,1,128
88,"[15, 0, 10, 7, 12, 9, 13, 3, 14, 1, 6, 2, 11, 4, 8, 5]",0.0,RandomGeneration,8,1,138
89,"[2, 15, 8, 13, 4, 1, 9, 7, 0, 11, 6, 3, 5, 14, 10, 12]",0.0010006427764892578,RandomGeneration,6,2,127
90,"[8, 6, 13, 1, 7, 14, 15, 5, 10, 2, 9, 3, 0, 11, 12, 4]",0.0,RandomGeneration,4,18,123
91,"[12, 7, 0, 9, 2, 4, 14, 11, 5, 10, 6, 1, 3, 8, 15, 13]",0.0009989738464355469,RandomGeneration,6,2,124
92,"[1, 2, 6, 10, 3, 0, 9, 8, 15, 7, 14, 5, 11, 13, 4, 12]",0.0,RandomGeneration,6,5,136
93,"[0, 1, 14, 10, 3, 2, 8, 11, 15, 7, 5, 4, 9, 13, 12, 6]",0.0,RandomGeneration,8,2,141
94,"[10, 2, 9, 8, 14, 15, 0, 1, 5, 12, 3, 11, 6, 7, 4, 13]",0.0009708404541015625,RandomGeneration,8,1,136
95,"[3, 4, 12, 9, 5, 13, 2, 15, 10, 14, 0, 11, 1, 6, 8, 7]",0.0,RandomGeneration,6,2,127
96,"[11, 10, 13, 14, 15, 1, 12, 4, 9, 3, 0, 5, 7, 8, 6, 2]",0.0009999275207519531,RandomGeneration,6,1,122
97,"[0, 6, 14, 9, 13, 5, 3, 7, 11, 8, 15, 4, 1, 10, 12, 2]",0.0,RandomGeneration,6,2,127
98,"[10, 9, 1, 6, 15, 4, 3, 2, 12, 0, 7, 8, 14, 5, 13, 11]",0.0010271072387695312,RandomGeneration,6,3,132
99,"[3, 0, 6, 2, 14, 5, 10, 8, 12, 7, 1, 13, 15, 9, 11, 4]",0.0,RandomGeneration,8,1,140
100,"[5, 14, 8, 11, 15, 0, 1, 6, 2, 4, 13, 7, 12, 9, 10, 3]",0.0,RandomGeneration,6,3,126
101,"[2, 13, 10, 3, 15, 5, 7, 14, 9, 1, 11, 6, 12, 0, 4, 8]",0.0,RandomGeneration,8,1,133
102,"[4, 5, 13, 10, 2, 11, 14, 3, 6, 8, 7, 12, 15, 0, 1, 9]",0.0,RandomGeneration,6,2,127
103,"[2, 3, 1, 13, 12, 8, 5, 7, 10, 11, 9, 0, 15, 6, 4, 14]",0.0009982585906982422,RandomGeneration,6,3,129
104,"[1, 5, 0, 10, 7, 9, 12, 13, 15, 6, 11, 2, 3, 4, 14, 8]",0.0,RandomGeneration,6,3,129
105,"[5, 9, 4, 14, 3, 2, 8, 15, 1, 13, 6, 10, 7, 0, 12, 11]",0.001024484634399414,RandomGeneration,12,1,155
106,"[8, 9, 12, 15, 2, 1, 5, 7, 11, 10, 13, 6, 4, 0, 3, 14]",0.0,RandomGeneration,8,1,141
107,"[6, 15, 1, 13, 8, 10, 4, 3, 9, 0, 7, 2, 11, 14, 12, 5]",0.0009758472442626953,RandomGeneration,6,11,148
108,"[15, 2, 3, 9, 7, 14, 0, 8, 13, 10, 5, 11, 12, 1, 6, 4]",0.0,RandomGeneration,6,2,127
109,"[6, 7, 0, 14, 15, 2, 5, 1, 8, 4, 11, 13, 10, 9, 12, 3]",0.0,RandomGeneration,6,5,136
110,"[13, 3, 2, 5, 11, 8, 12, 10, 15, 6, 14, 9, 1, 0, 4, 7]",0.0009996891021728516,RandomGeneration,10,1,144
111,"[1, 11, 5, 2, 8, 3, 7, 15, 4, 12, 9, 10, 6, 14, 13, 0]",0.0,RandomGeneration,8,1,129
112,"[1, 9, 5, 2, 15, 8, 4, 3, 6, 7, 0, 14, 12, 13, 10, 11]",0.001024484634399414,RandomGeneration,12,1,155
113,"[2, 15, 9, 4, 11, 12, 10, 7, 8, 5, 14, 0, 6, 1, 13, 3]",0.0,RandomGeneration,10,1,158
114,"[9, 12, 14, 13, 8, 6, 4, 7, 11, 10, 0, 3, 15, 2, 5, 1]",0.0009748935699462891,RandomGeneration,6,4,128
115,"[2, 8, 9, 15, 7, 0, 11, 5, 4, 13, 12, 3, 1, 6, 10, 14]",0.0,RandomGeneration,6,5,133
116,"[2, 13, 15, 9, 0, 5, 12, 14, 8, 6, 1, 10, 4, 3, 7, 11]",0.0,RandomGeneration,6,2,118
117,"[13, 6, 9, 15, 14, 4, 5, 0, 10, 7, 1, 2, 12, 3, 8, 11]",0.0009999275207519531,RandomGeneration,6,4,131
118,"[3, 7, 10, 6, 13, 0, 2, 8, 12, 15, 14, 9, 4, 1, 11, 5]",0.0,RandomGeneration,6,4,131
119,"[6, 1, 3, 4, 10, 8, 2, 0, 5, 15, 12, 13, 14, 9, 11, 7]",0.0009999275207519531,RandomGeneration,8,1,132
120,"[10, 7, 13, 12, 15, 1, 3, 0, 4, 11, 2, 8, 5, 14, 9, 6]",0.0,RandomGeneration,6,1,128
121,"[7, 15, 14, 4, 3, 6, 2, 9, 5, 11, 10, 8, 12, 0, 1, 13]",0.00099945068359375,RandomGeneration,8,2,133
122,"[0, 13, 12, 15, 4, 9, 8, 3, 2, 11, 7, 1, 5, 14, 6, 10]",0.0,RandomGeneration,6,1,125
123,"[13, 15, 9, 11, 14, 3, 6, 7, 5, 4, 10, 0, 1, 8, 12, 2]",0.0,RandomGeneration,8,2,136
124,"[4, 2, 9, 15, 8, 1, 11, 0, 5, 6, 12, 10, 3, 14, 7, 13]",0.001001119613647461,RandomGeneration,6,3,132
125,"[13, 2, 11, 14, 0, 9, 4, 12, 5, 1, 15, 6, 3, 7, 8, 10]",0.0,RandomGeneration,6,2,124
126,"[0, 15, 3, 13, 12, 10, 6, 4, 2, 7, 1, 5, 9, 14, 8, 11]",0.00099945068359375,RandomGeneration,6,4,131
127,"[5, 9, 1, 7, 4, 6, 14, 3, 8, 2, 10, 11, 12, 13, 0, 15]",0.0,RandomGeneration,10,1,140
128,"[3, 11, 7, 5, 12, 1, 8, 14, 15, 6, 9, 2, 4, 13, 10, 0]",0.0009999275207519531,RandomGeneration,6,5,136
129,"[1, 8, 15, 4, 9, 7, 10, 3, 6, 0, 13, 11, 14, 5, 12, 2]",0.0,RandomGeneration,8,1,134
130,"[13, 5, 9, 8, 12, 2, 14, 6, 4, 10, 1, 11, 0, 7, 3, 15]",0.0,RandomGeneration,10,1,134
131,"[14, 13, 12, 15, 1, 9, 6, 5, 11, 3, 2, 10, 0, 7, 8, 4]",0.0010001659393310547,RandomGeneration,8,2,151
132,"[8, 2, 10, 5, 4, 13, 11, 1, 0, 14, 9, 6, 7, 15, 3, 12]",0.0,RandomGeneration,6,5,136
133,"[7, 14, 12, 4, 13, 0, 6, 11, 10, 9, 2, 15, 1, 3, 8, 5]",0.0010001659393310547,RandomGeneration,10,1,144
134,"[9, 8, 5, 10, 3, 6, 13, 12, 7, 1, 15, 4, 11, 2, 0, 14]",0.0,RandomGeneration,6,3,126
135,"[8, 2, 14, 13, 15, 10, 0, 6, 1, 7, 3, 4, 9, 5, 12, 11]",0.0009996891021728516,RandomGeneration,6,2,130
136,"[10, 8, 13, 5, 1, 12, 3, 6, 0, 4, 15, 7, 9, 2, 11, 14]",0.0,RandomGeneration,6,2,127
137,"[0, 15, 5, 4, 2, 13, 11, 9, 1, 10, 3, 12, 6, 14, 8, 7]",0.0010001659393310547,RandomGeneration,8,2,135
138,"[2, 15, 13, 7, 5, 10, 1, 11, 14, 8, 12, 0, 4, 9, 6, 3]",0.0,RandomGeneration,6,4,131
139,"[15, 10, 0, 12, 14, 5, 4, 13, 1, 9, 7, 3, 11, 6, 2, 8]",0.0,RandomGeneration,6,1,122
140,"[10, 3, 2, 8, 9, 12, 13, 5, 7, 11, 15, 0, 4, 6, 1, 14]",0.0010004043579101562,RandomGeneration,6,5,136
141,"[5, 3, 13, 14, 10, 2, 7, 4, 15, 0, 8, 11, 9, 6, 12, 1]",0.0,RandomGeneration,12,1,149
142,"[12, 4, 5, 2, 9, 10, 1, 3, 0, 8, 15, 11, 14, 13, 6, 7]",0.0009999275207519531,RandomGeneration,8,1,138
143,"[10, 11, 12, 13, 0, 14, 1, 7, 9, 2, 4, 5, 15, 3, 6, 8]",0.0,RandomGeneration,8,1,138
144,"[5, 2, 13, 14, 0, 9, 7, 6, 12, 15, 3, 1, 11, 8, 10, 4]",0.0009996891021728516,RandomGeneration,6,2,130
145,"[9, 12, 14, 4, 8, 5, 0, 13, 1, 6, 11, 3, 7, 15, 10, 2]",0.0,RandomGeneration,8,2,151
146,"[0, 3, 11, 10, 2, 14, 6, 13, 9, 1, 12, 8, 15, 5, 4, 7]",0.0,RandomGeneration,6,8,136
147,"[3, 14, 9, 0, 2, 10, 8, 4, 12, 15, 6, 13, 1, 11, 7, 5]",0.0010001659393310547,RandomGeneration,6,14,133
148,"[0, 8, 13, 14, 2, 9, 10, 12, 4, 3, 7, 11, 1, 6, 15, 5]",0.0,RandomGeneration,6,3,126
149,"[9, 15, 14, 12, 11, 7, 1, 6, 8, 0, 5, 2, 3, 4, 13, 10]",0.0009996891021728516,RandomGeneration,8,1,131
150,"[15, 7, 9, 0, 14, 5, 8, 10, 3, 13, 11, 4, 1, 12, 6, 2]",0.0,RandomGeneration,6,2,127
151,"[12, 1, 9, 0, 4, 14, 13, 11, 10, 15, 7, 3, 8, 5, 2, 6]",0.0010004043579101562,RandomGeneration,4,15,120
152,"[7, 8, 13, 12, 14, 1, 4, 11, 3, 0, 2, 9, 10, 15, 6, 5]",0.0,RandomGeneration,8,2,136
153,"[6, 11, 13, 4, 7, 8, 12, 5, 10, 2, 14, 0, 1, 3, 15, 9]",0.0,RandomGeneration,10,1,134
154,"[7, 11, 14, 12, 10, 0, 2, 9, 3, 5, 15, 8, 6, 1, 13, 4]",0.00099945068359375,RandomGeneration,8,1,130
155,"[0, 1, 3, 11, 8, 13, 9, 12, 15, 6, 2, 14, 4, 10, 5, 7]",0.0,RandomGeneration,6,8,136
156,"[7, 3, 1, 13, 6, 2, 12, 9, 0, 15, 14, 5, 4, 8, 10, 11]",0.0010008811950683594,RandomGeneration,8,2,141
157,"[9, 1, 15, 10, 14, 12, 4, 6, 7, 0, 8, 2, 5, 11, 13, 3]",0.0,RandomGeneration,6,3,132
158,"[10, 6, 9, 5, 7, 3, 13, 12, 2, 1, 4, 11, 15, 0, 14, 8]",0.0010290145874023438,RandomGeneration,4,21,126
159,"[6, 0, 3, 15, 5, 13, 8, 4, 9, 10, 1, 11, 14, 2, 12, 7]",0.0,RandomGeneration,6,4,131
160,"[7, 13, 3, 5, 8, 1, 9, 6, 4, 15, 2, 0, 11, 14, 10, 12]",0.0,RandomGeneration,6,2,127
161,"[14, 9, 1, 15, 12, 8, 2, 6, 5, 4, 10, 11, 13, 3, 0, 7]",0.0009717941284179688,RandomGeneration,6,5,136
162,"[7, 10, 0, 14, 4, 5, 9, 2, 11, 6, 15, 8, 13, 12, 3, 1]",0.0,RandomGeneration,8,4,153
163,"[8, 3, 5, 12, 0, 13, 6, 2, 4, 1, 15, 14, 10, 9, 11, 7]",0.0009996891021728516,RandomGeneration,6,4,131
164,"[1, 6, 5, 4, 8, 13, 14, 7, 12, 0, 2, 11, 3, 10, 15, 9]",0.0,RandomGeneration,8,1,132
165,"[7, 8, 4, 9, 15, 14, 13, 12, 6, 1, 3, 5, 2, 0, 10, 11]",0.0010328292846679688,RandomGeneration,6,4,128
166,"[7, 11, 13, 10, 6, 9, 3, 5, 4, 14, 0, 12, 2, 1, 8, 15]",0.0,RandomGeneration,6,1,119
167,"[3, 9, 13, 7, 10, 15, 14, 0, 11, 8, 4, 1, 5, 12, 6, 2]",0.0009653568267822266,RandomGeneration,6,5,136
168,"[10, 12, 0, 8, 13, 6, 7, 3, 5, 4, 1, 11, 9, 14, 15, 2]",0.0,RandomGeneration,6,1,125
169,"[7, 15, 12, 13, 3, 4, 8, 6, 11, 5, 0, 14, 10, 9, 1, 2]",0.0,RandomGeneration,12,1,149
170,"[9, 4, 11, 15, 7, 10, 1, 3, 5, 8, 2, 12, 14, 0, 6, 13]",0.0010259151458740234,RandomGeneration,6,3,129
171,"[13, 11, 9, 15, 8, 6, 2, 3, 7, 10, 5, 12, 0, 1, 14, 4]",0.0,RandomGeneration,6,3,132
172,"[12, 13, 15, 2, 3, 9, 4, 11, 14, 8, 6, 10, 1, 0, 7, 5]",0.001001119613647461,RandomGeneration,6,2,127
173,"[8, 7, 13, 10, 0, 12, 4, 2, 5, 1, 14, 6, 9, 11, 15, 3]",0.0,RandomGeneration,4,15,120
174,"[4, 2, 10, 12, 13, 1, 3, 8, 9, 5, 15, 11, 7, 6, 0, 14]",0.0010082721710205078,RandomGeneration,8,1,138
175,"[8, 12, 6, 1, 11, 0, 4, 9, 15, 13, 14, 10, 3, 5, 2, 7]",1.52587890625e-05,RandomGeneration,6,4,131
176,"[1, 2, 4, 12, 8, 14, 3, 5, 0, 11, 10, 13, 7, 15, 6, 9]",0.0,RandomGeneration,8,3,143
177,"[4, 3, 9, 2, 15, 5, 6, 0, 1, 13, 14, 11, 7, 8, 10, 12]",0.0010197162628173828,RandomGeneration,6,3,132
178,"[12, 9, 11, 1, 6, 8, 2, 4, 3, 7, 0, 14, 10, 15, 13, 5]",0.0,RandomGeneration,6,4,131
179,"[10, 3, 4, 5, 11, 13, 9, 12, 14, 8, 2, 1, 0, 6, 15, 7]",0.0009999275207519531,RandomGeneration,8,3,141
180,"[7, 1, 15, 2, 6, 0, 4, 5, 12, 11, 9, 3, 8, 14, 13, 10]",0.0,RandomGeneration,6,4,131
181,"[4, 10, 6, 8, 3, 14, 15, 9, 11, 13, 0, 2, 1, 12, 5, 7]",0.0010008811950683594,RandomGeneration,8,1,134
182,"[15, 10, 8, 6, 4, 0, 13, 3, 2, 11, 9, 14, 1, 5, 12, 7]",0.0,RandomGeneration,6,4,131
183,"[14, 5, 4, 8, 1, 11, 12, 9, 3, 13, 7, 2, 0, 6, 15, 10]",0.0,RandomGeneration,8,2,141
184,"[15, 7, 3, 1, 13, 4, 14, 5, 9, 11, 12, 10, 2, 0, 6, 8]",0.0009999275207519531,RandomGeneration,6,2,127
185,"[1, 14, 6, 11, 7, 12, 15, 5, 8, 9, 0, 13, 2, 10, 4, 3]",0.0,RandomGeneration,8,1,126
186,"[2, 8, 4, 14, 9, 7, 3, 11, 15, 13, 5, 10, 6, 1, 0, 12]",0.0009992122650146484,RandomGeneration,6,2,127
187,"[0, 11, 2, 13, 7, 1, 5, 14, 8, 15, 4, 10, 3, 9, 12, 6]",0.0,RandomGeneration,6,6,135
188,"[15, 8, 5, 9, 3, 12, 10, 0, 13, 14, 7, 2, 6, 4, 11, 1]",0.0010001659393310547,RandomGeneration,6,2,127
189,"[2, 9, 7, 13, 8, 6, 10, 4, 1, 5, 11, 14, 12, 3, 15, 0]",0.0,RandomGeneration,8,1,136
190,"[6, 7, 8, 12, 0, 3, 5, 14, 15, 2, 1, 13, 11, 4, 10, 9]",0.0,RandomGeneration,8,1,136
191,"[14, 3, 2, 13, 10, 7, 1, 6, 5, 8, 15, 4, 12, 11, 0, 9]",0.0009999275207519531,RandomGeneration,8,2,138
