,SBoxes,time_elapsed,generation_method,max_item,max_item_count,zero_items_count
22,"[52, 24, 47, 10, 43, 25, 4, 49, 21, 11, 23, 7, 36, 6, 13, 0, 16, 33, 55, 22, 31, 8, 3, 20, 63, 39, 44, 5, 37, 41, 46, 1, 15, 48, 56, 26, 53, 35, 29, 19, 60, 58, 61, 54, 9, 45, 57, 12, 38, 32, 40, 42, 2, 27, 51, 14, 17, 28, 18, 30, 50, 62, 59, 34]",0.29837536811828613,PrescribedDDT,8,2,2350
23,"[7, 44, 59, 35, 19, 28, 41, 14, 21, 8, 24, 40, 39, 54, 22, 48, 32, 63, 42, 20, 52, 61, 3, 23, 45, 1, 46, 47, 49, 9, 43, 31, 11, 56, 34, 50, 18, 58, 55, 26, 13, 36, 51, 25, 4, 5, 53, 57, 27, 33, 15, 62, 30, 2, 29, 16, 17, 37, 60, 0, 38, 6, 10, 12]",0.2797422409057617,PrescribedDDT,8,2,2390
24,"[35, 30, 33, 26, 47, 14, 60, 44, 49, 45, 50, 62, 17, 54, 19, 37, 0, 21, 42, 9, 52, 31, 28, 15, 43, 58, 13, 32, 11, 7, 16, 1, 12, 48, 59, 34, 3, 40, 20, 22, 36, 46, 57, 2, 25, 10, 53, 5, 61, 6, 24, 4, 27, 23, 39, 51, 29, 38, 56, 41, 18, 8, 63, 55]",0.32521772384643555,PrescribedDDT,8,10,2401
25,"[16, 20, 7, 45, 63, 52, 13, 53, 0, 44, 18, 2, 21, 42, 31, 54, 46, 56, 51, 14, 59, 41, 61, 17, 60, 43, 9, 38, 29, 24, 11, 36, 58, 30, 37, 6, 5, 25, 55, 48, 26, 32, 10, 4, 1, 47, 3, 40, 23, 34, 12, 33, 8, 62, 57, 22, 39, 49, 35, 15, 27, 19, 28, 50]",0.35007166862487793,PrescribedDDT,10,1,2349
26,"[9, 18, 40, 6, 3, 16, 62, 26, 32, 1, 7, 30, 63, 53, 11, 0, 25, 44, 42, 46, 52, 24, 23, 39, 56, 21, 22, 41, 19, 5, 12, 28, 49, 13, 8, 36, 37, 34, 55, 35, 45, 27, 15, 58, 43, 29, 47, 2, 33, 20, 38, 17, 57, 4, 10, 61, 31, 54, 14, 59, 50, 51, 60, 48]",0.5102100372314453,PrescribedDDT,8,6,2360
27,"[58, 36, 3, 32, 2, 56, 55, 49, 57, 61, 29, 26, 37, 47, 5, 45, 39, 15, 12, 44, 51, 6, 7, 34, 59, 4, 18, 63, 0, 17, 28, 30, 31, 9, 50, 27, 21, 20, 8, 46, 42, 48, 10, 13, 1, 41, 54, 16, 14, 38, 11, 53, 43, 35, 60, 19, 62, 25, 33, 52, 23, 40, 22, 24]",0.5501720905303955,PrescribedDDT,8,3,2369
28,"[32, 61, 46, 4, 24, 55, 1, 28, 18, 54, 59, 19, 42, 12, 63, 29, 15, 13, 26, 48, 3, 35, 9, 7, 60, 53, 41, 11, 43, 49, 39, 22, 56, 52, 6, 25, 33, 20, 51, 17, 30, 2, 62, 38, 37, 10, 16, 34, 44, 31, 14, 58, 45, 36, 47, 27, 40, 23, 5, 57, 21, 0, 8, 50]",0.4212956428527832,PrescribedDDT,10,6,2398
29,"[27, 42, 18, 39, 11, 17, 31, 63, 19, 52, 16, 23, 4, 43, 59, 14, 58, 32, 1, 20, 25, 5, 50, 46, 55, 22, 10, 12, 44, 33, 2, 30, 35, 24, 53, 48, 37, 51, 15, 0, 26, 60, 49, 7, 56, 21, 6, 57, 47, 38, 62, 3, 34, 40, 41, 28, 36, 61, 54, 8, 9, 45, 29, 13]",0.4758906364440918,PrescribedDDT,10,2,2367
30,"[41, 25, 34, 12, 59, 55, 30, 47, 11, 33, 7, 23, 3, 16, 29, 51, 0, 37, 8, 52, 35, 44, 13, 45, 27, 60, 10, 31, 54, 18, 40, 61, 49, 24, 53, 4, 57, 39, 38, 19, 58, 1, 17, 9, 46, 48, 62, 26, 50, 20, 43, 2, 32, 15, 22, 14, 56, 63, 5, 36, 42, 28, 6, 21]",0.30558300018310547,PrescribedDDT,10,1,2382
31,"[52, 28, 26, 59, 29, 25, 8, 32, 19, 3, 50, 14, 30, 0, 57, 23, 27, 38, 53, 5, 24, 36, 13, 40, 51, 10, 45, 9, 56, 16, 11, 62, 33, 2, 35, 54, 47, 42, 15, 49, 37, 60, 63, 4, 48, 20, 1, 41, 44, 18, 31, 55, 34, 58, 7, 17, 6, 12, 39, 22, 61, 46, 43, 21]",0.32091760635375977,PrescribedDDT,10,2,2404
32,"[52, 60, 8, 19, 49, 54, 50, 51, 30, 12, 61, 32, 1, 0, 9, 2, 26, 63, 25, 35, 4, 46, 42, 13, 31, 3, 10, 58, 7, 62, 48, 29, 11, 18, 41, 14, 6, 5, 16, 59, 44, 20, 55, 23, 17, 27, 56, 57, 40, 39, 45, 28, 33, 22, 36, 34, 15, 24, 43, 37, 38, 53, 47, 21]",0.30580687522888184,PrescribedDDT,8,7,2397
33,"[63, 51, 17, 33, 7, 24, 22, 27, 49, 4, 3, 15, 12, 0, 42, 58, 57, 18, 40, 6, 20, 61, 59, 45, 35, 53, 13, 30, 28, 19, 39, 46, 5, 56, 11, 52, 10, 47, 60, 43, 16, 37, 21, 41, 62, 50, 38, 32, 54, 34, 44, 31, 8, 26, 25, 14, 1, 48, 23, 36, 55, 9, 2, 29]",0.5331919193267822,PrescribedDDT,8,9,2382
34,"[62, 3, 60, 61, 40, 50, 43, 0, 47, 54, 30, 12, 6, 42, 2, 27, 34, 45, 59, 58, 10, 15, 13, 49, 55, 22, 35, 16, 5, 1, 25, 56, 52, 14, 26, 31, 33, 53, 11, 8, 4, 28, 57, 18, 46, 63, 39, 17, 29, 21, 23, 41, 19, 51, 20, 37, 36, 32, 48, 44, 24, 9, 7, 38]",0.3168618679046631,PrescribedDDT,10,1,2415
35,"[63, 13, 27, 14, 40, 43, 15, 60, 32, 56, 1, 21, 11, 28, 46, 25, 31, 61, 12, 47, 51, 48, 19, 37, 4, 2, 59, 62, 35, 9, 41, 29, 45, 3, 50, 39, 23, 34, 16, 42, 8, 54, 24, 38, 17, 58, 44, 49, 22, 10, 6, 33, 20, 18, 7, 55, 52, 5, 36, 57, 0, 26, 53, 30]",0.31444859504699707,PrescribedDDT,10,2,2374
36,"[60, 58, 45, 59, 47, 34, 14, 10, 1, 42, 6, 56, 17, 57, 19, 53, 31, 44, 50, 39, 52, 16, 18, 13, 22, 33, 46, 49, 28, 7, 5, 36, 3, 25, 30, 55, 24, 51, 29, 9, 48, 12, 2, 27, 4, 21, 37, 32, 40, 54, 35, 43, 41, 15, 62, 23, 8, 20, 63, 61, 26, 11, 0, 38]",0.2835688591003418,PrescribedDDT,10,1,2385
37,"[54, 16, 32, 42, 33, 8, 63, 2, 25, 6, 17, 21, 62, 10, 22, 61, 53, 19, 20, 43, 23, 38, 24, 11, 60, 26, 58, 39, 46, 12, 34, 36, 45, 27, 14, 5, 13, 1, 37, 15, 44, 59, 35, 0, 41, 31, 3, 48, 18, 47, 4, 28, 9, 52, 29, 30, 56, 7, 40, 51, 50, 55, 49, 57]",0.3000161647796631,PrescribedDDT,8,8,2380
38,"[48, 53, 59, 18, 47, 7, 34, 35, 10, 49, 37, 12, 62, 16, 28, 44, 30, 56, 25, 21, 38, 26, 43, 13, 22, 54, 23, 52, 24, 50, 11, 46, 61, 17, 51, 27, 5, 6, 36, 8, 29, 55, 60, 32, 42, 20, 1, 9, 14, 0, 58, 3, 45, 39, 63, 33, 41, 40, 2, 57, 19, 31, 15, 4]",0.2946186065673828,PrescribedDDT,8,5,2386
39,"[33, 49, 53, 59, 21, 9, 48, 3, 20, 11, 23, 37, 0, 38, 12, 46, 47, 19, 22, 29, 54, 25, 62, 27, 17, 7, 52, 6, 16, 5, 61, 15, 2, 39, 40, 28, 31, 30, 36, 56, 14, 8, 4, 13, 10, 60, 1, 50, 35, 44, 51, 45, 43, 42, 26, 18, 58, 34, 41, 63, 32, 57, 55, 24]",0.3086731433868408,PrescribedDDT,10,1,2432
40,"[38, 27, 26, 54, 24, 17, 48, 53, 12, 3, 28, 44, 43, 8, 60, 49, 55, 37, 34, 7, 63, 58, 33, 29, 22, 46, 13, 45, 31, 41, 4, 1, 5, 16, 11, 18, 51, 23, 14, 2, 0, 9, 59, 30, 42, 39, 20, 6, 52, 32, 21, 57, 61, 19, 62, 36, 50, 35, 15, 47, 40, 10, 25, 56]",0.30095815658569336,PrescribedDDT,10,1,2429
41,"[17, 2, 7, 26, 14, 29, 41, 43, 25, 38, 30, 4, 12, 48, 21, 5, 44, 42, 51, 27, 39, 47, 8, 59, 57, 18, 50, 55, 49, 23, 33, 35, 6, 16, 31, 20, 54, 60, 3, 40, 19, 56, 61, 63, 58, 1, 52, 10, 53, 11, 46, 45, 32, 13, 0, 9, 62, 37, 34, 36, 15, 24, 22, 28]",0.3272998332977295,PrescribedDDT,8,7,2392
42,"[10, 55, 59, 21, 35, 24, 45, 40, 57, 32, 1, 56, 8, 3, 5, 7, 31, 34, 46, 19, 38, 28, 42, 15, 44, 49, 61, 52, 22, 39, 53, 6, 27, 17, 62, 23, 37, 25, 51, 58, 29, 54, 41, 9, 14, 13, 0, 63, 26, 47, 36, 16, 60, 4, 11, 33, 20, 48, 18, 30, 12, 43, 50, 2]",0.3258023262023926,PrescribedDDT,10,2,2382
43,"[55, 17, 33, 4, 19, 57, 32, 30, 1, 25, 50, 42, 59, 22, 7, 12, 13, 15, 35, 39, 61, 58, 6, 2, 8, 23, 18, 20, 0, 40, 14, 5, 24, 51, 62, 37, 54, 43, 44, 9, 26, 16, 56, 45, 29, 53, 3, 36, 47, 52, 27, 31, 21, 49, 60, 34, 48, 11, 10, 28, 41, 38, 46, 63]",0.3853766918182373,PrescribedDDT,8,4,2346
44,"[48, 7, 12, 14, 10, 51, 35, 49, 55, 6, 38, 31, 40, 44, 0, 33, 16, 26, 29, 27, 19, 34, 61, 30, 52, 22, 39, 9, 2, 47, 5, 17, 43, 28, 18, 32, 21, 8, 50, 36, 45, 63, 59, 56, 1, 57, 54, 23, 37, 4, 24, 42, 60, 53, 25, 20, 13, 11, 46, 41, 15, 58, 3, 62]",0.33481526374816895,PrescribedDDT,10,1,2405
45,"[2, 46, 52, 11, 31, 47, 58, 13, 49, 20, 35, 41, 9, 56, 15, 0, 61, 16, 7, 4, 30, 37, 36, 55, 26, 28, 14, 24, 23, 44, 59, 21, 57, 34, 51, 60, 17, 53, 8, 38, 48, 54, 12, 6, 63, 40, 32, 1, 62, 19, 22, 25, 45, 27, 10, 42, 5, 33, 29, 3, 50, 39, 18, 43]",0.582338809967041,PrescribedDDT,10,1,2407
46,"[47, 14, 43, 10, 38, 25, 24, 32, 13, 35, 17, 62, 27, 22, 0, 53, 8, 18, 9, 2, 40, 16, 51, 7, 21, 19, 58, 1, 30, 49, 12, 29, 50, 48, 20, 61, 3, 28, 59, 34, 33, 6, 5, 42, 54, 39, 4, 41, 52, 11, 36, 23, 63, 44, 31, 15, 56, 55, 46, 26, 60, 45, 37, 57]",0.3421630859375,PrescribedDDT,8,9,2403
47,"[49, 61, 16, 21, 39, 45, 46, 33, 35, 7, 18, 9, 2, 10, 17, 20, 29, 22, 0, 24, 1, 6, 23, 63, 57, 3, 30, 60, 48, 43, 62, 40, 34, 26, 31, 25, 38, 15, 59, 5, 52, 14, 42, 54, 11, 32, 50, 55, 4, 47, 8, 36, 28, 19, 58, 13, 56, 41, 44, 27, 12, 37, 51, 53]",0.3339555263519287,PrescribedDDT,8,8,2388
48,"[37, 44, 2, 9, 0, 20, 12, 38, 54, 27, 58, 30, 6, 55, 36, 41, 18, 16, 22, 28, 15, 47, 5, 13, 26, 57, 34, 48, 7, 51, 50, 21, 8, 53, 59, 43, 4, 25, 1, 63, 61, 17, 40, 24, 35, 60, 10, 62, 14, 33, 46, 52, 39, 19, 31, 42, 29, 56, 49, 11, 3, 32, 45, 23]",0.31186437606811523,PrescribedDDT,8,1,2393
49,"[13, 33, 20, 46, 9, 32, 19, 42, 52, 1, 37, 55, 58, 44, 5, 54, 11, 48, 14, 60, 12, 45, 23, 36, 31, 30, 22, 28, 47, 41, 62, 2, 4, 15, 63, 7, 18, 49, 24, 59, 10, 0, 34, 43, 17, 6, 38, 50, 29, 8, 27, 56, 21, 25, 61, 16, 57, 40, 39, 26, 3, 35, 53, 51]",0.31481432914733887,PrescribedDDT,10,1,2410
50,"[6, 58, 17, 39, 0, 16, 25, 57, 15, 27, 4, 53, 62, 43, 48, 60, 10, 1, 12, 23, 30, 26, 61, 28, 13, 8, 7, 5, 2, 34, 45, 33, 32, 21, 29, 63, 46, 3, 55, 52, 11, 19, 36, 18, 47, 59, 51, 24, 38, 14, 31, 22, 20, 35, 49, 41, 37, 50, 9, 44, 56, 40, 42, 54]",0.30344486236572266,PrescribedDDT,8,5,2354
51,"[40, 19, 26, 15, 31, 39, 41, 0, 9, 1, 32, 51, 33, 8, 22, 18, 5, 35, 56, 24, 55, 60, 38, 47, 63, 2, 37, 49, 58, 4, 14, 53, 30, 54, 23, 43, 20, 45, 42, 12, 13, 59, 57, 21, 61, 16, 27, 36, 50, 52, 44, 6, 46, 62, 48, 29, 10, 11, 34, 25, 17, 28, 3, 7]",0.31296706199645996,PrescribedDDT,8,11,2399
52,"[40, 37, 52, 57, 16, 4, 47, 17, 25, 48, 63, 56, 2, 30, 41, 36, 26, 9, 13, 21, 23, 45, 8, 1, 43, 6, 18, 12, 15, 20, 24, 28, 29, 46, 22, 11, 5, 0, 14, 38, 33, 62, 27, 3, 59, 35, 34, 54, 31, 53, 50, 44, 51, 58, 55, 60, 61, 19, 42, 7, 39, 32, 49, 10]",0.32187604904174805,PrescribedDDT,10,2,2430
53,"[27, 41, 63, 31, 8, 5, 45, 1, 47, 62, 42, 6, 35, 49, 46, 15, 19, 14, 57, 16, 60, 10, 48, 55, 9, 21, 30, 50, 33, 4, 54, 17, 61, 44, 36, 51, 39, 59, 40, 22, 12, 29, 53, 26, 37, 0, 43, 23, 11, 3, 56, 18, 20, 38, 34, 52, 13, 2, 7, 32, 58, 28, 24, 25]",0.38782715797424316,PrescribedDDT,10,1,2374
54,"[19, 4, 22, 5, 7, 29, 25, 63, 48, 44, 39, 51, 18, 12, 50, 61, 45, 34, 46, 37, 2, 13, 20, 15, 24, 10, 26, 57, 55, 21, 56, 14, 60, 17, 42, 38, 0, 62, 59, 58, 28, 30, 16, 3, 1, 9, 47, 40, 33, 27, 54, 41, 35, 11, 49, 31, 6, 36, 43, 52, 32, 8, 23, 53]",0.41637516021728516,PrescribedDDT,10,1,2381
55,"[1, 58, 51, 26, 49, 13, 42, 46, 19, 59, 31, 62, 0, 56, 54, 30, 7, 11, 50, 37, 24, 53, 9, 39, 35, 18, 32, 60, 48, 20, 34, 22, 55, 52, 38, 61, 36, 8, 57, 40, 3, 2, 41, 12, 63, 45, 14, 5, 28, 4, 25, 47, 23, 43, 6, 16, 21, 15, 17, 10, 44, 27, 29, 33]",0.497791051864624,PrescribedDDT,8,8,2391
56,"[29, 20, 32, 6, 52, 61, 53, 33, 63, 58, 15, 2, 27, 11, 4, 50, 17, 31, 12, 9, 10, 28, 41, 22, 19, 7, 42, 60, 25, 18, 8, 36, 51, 59, 30, 54, 46, 14, 34, 55, 24, 43, 0, 13, 37, 40, 38, 21, 1, 48, 62, 39, 3, 5, 23, 44, 26, 56, 45, 57, 16, 49, 35, 47]",0.6264235973358154,PrescribedDDT,10,1,2419
57,"[56, 45, 22, 54, 12, 4, 57, 55, 42, 20, 59, 6, 39, 21, 9, 50, 18, 53, 63, 0, 46, 3, 30, 7, 60, 47, 24, 32, 49, 23, 34, 19, 40, 11, 17, 35, 36, 5, 58, 13, 2, 1, 41, 44, 15, 28, 10, 52, 43, 26, 16, 62, 38, 61, 29, 25, 48, 8, 31, 37, 33, 14, 51, 27]",0.6864168643951416,PrescribedDDT,10,1,2390
58,"[50, 16, 58, 24, 55, 33, 62, 0, 42, 47, 63, 52, 15, 19, 10, 54, 29, 17, 41, 53, 4, 43, 35, 30, 22, 8, 18, 48, 21, 5, 9, 23, 38, 28, 36, 40, 13, 46, 12, 45, 31, 3, 34, 56, 51, 20, 61, 27, 44, 14, 49, 6, 57, 7, 25, 60, 32, 11, 59, 37, 1, 2, 26, 39]",0.5678119659423828,PrescribedDDT,10,1,2411
59,"[6, 54, 52, 47, 19, 22, 40, 34, 36, 2, 13, 11, 32, 35, 42, 4, 21, 43, 39, 41, 12, 3, 15, 53, 0, 28, 8, 20, 26, 45, 59, 50, 23, 44, 27, 24, 7, 60, 51, 46, 58, 61, 30, 55, 37, 62, 9, 16, 1, 25, 56, 14, 33, 5, 17, 49, 29, 18, 63, 31, 48, 38, 10, 57]",0.5865628719329834,PrescribedDDT,8,8,2398
60,"[56, 51, 62, 34, 21, 7, 0, 31, 25, 54, 50, 45, 3, 43, 40, 32, 14, 17, 33, 44, 29, 27, 37, 11, 42, 13, 20, 24, 53, 28, 35, 36, 26, 1, 59, 55, 57, 22, 41, 60, 15, 49, 12, 48, 58, 5, 19, 2, 23, 61, 10, 39, 4, 63, 30, 6, 47, 9, 52, 38, 16, 8, 18, 46]",0.5736749172210693,PrescribedDDT,8,3,2385
61,"[55, 25, 30, 46, 59, 26, 49, 19, 53, 38, 56, 32, 48, 51, 35, 20, 57, 3, 29, 0, 63, 60, 24, 34, 10, 61, 14, 31, 23, 44, 22, 11, 15, 43, 33, 1, 54, 40, 42, 47, 45, 21, 41, 52, 2, 28, 7, 16, 17, 27, 6, 50, 9, 8, 62, 12, 18, 39, 58, 36, 4, 37, 13, 5]",0.36974263191223145,PrescribedDDT,8,3,2348
62,"[33, 4, 18, 63, 11, 21, 15, 38, 58, 55, 10, 29, 5, 35, 60, 3, 31, 51, 30, 7, 19, 22, 39, 40, 62, 61, 0, 32, 23, 9, 12, 28, 37, 48, 17, 57, 45, 50, 14, 49, 6, 25, 2, 8, 27, 42, 56, 26, 59, 54, 34, 47, 36, 43, 20, 44, 13, 24, 41, 16, 52, 1, 46, 53]",0.37890100479125977,PrescribedDDT,8,11,2394
