,SBoxes,time_elapsed,generation_method,max_item,max_item_count,zero_items_count
38,"[2, 3, 4, 0, 7, 1, 6, 5]",0.0035452842712402344,PrescribedDDT,4,6,27
39,"[0, 7, 2, 1, 4, 3, 6, 5]",0.0036330223083496094,PrescribedDDT,8,1,36
40,"[7, 1, 2, 3, 0, 5, 4, 6]",0.003549337387084961,PrescribedDDT,2,28,21
41,"[5, 1, 3, 2, 4, 7, 6, 0]",0.0035524368286132812,PrescribedDDT,2,28,21
42,"[3, 0, 4, 5, 6, 2, 1, 7]",0.0035858154296875,PrescribedDDT,4,6,27
43,"[7, 0, 4, 6, 2, 3, 1, 5]",0.0036172866821289062,PrescribedDDT,4,6,27
44,"[2, 0, 5, 7, 1, 4, 3, 6]",0.003597736358642578,PrescribedDDT,4,6,27
45,"[2, 6, 5, 0, 1, 4, 3, 7]",0.0036461353302001953,PrescribedDDT,4,6,27
46,"[6, 7, 5, 1, 0, 3, 4, 2]",0.003551006317138672,PrescribedDDT,4,6,27
47,"[3, 6, 4, 5, 1, 0, 2, 7]",0.0036592483520507812,PrescribedDDT,8,1,36
48,"[7, 1, 0, 4, 5, 3, 2, 6]",0.003560781478881836,PrescribedDDT,8,1,36
49,"[3, 7, 0, 2, 6, 4, 5, 1]",0.0036628246307373047,PrescribedDDT,8,1,36
50,"[0, 3, 5, 6, 1, 4, 7, 2]",0.003553152084350586,PrescribedDDT,4,6,27
51,"[1, 6, 5, 7, 0, 4, 3, 2]",0.0036025047302246094,PrescribedDDT,2,28,21
52,"[2, 6, 4, 0, 5, 3, 1, 7]",0.003616809844970703,PrescribedDDT,8,1,36
53,"[4, 3, 2, 5, 6, 7, 0, 1]",0.003656625747680664,PrescribedDDT,8,1,36
54,"[5, 6, 2, 1, 4, 0, 7, 3]",0.0036237239837646484,PrescribedDDT,4,6,27
55,"[1, 5, 2, 6, 7, 3, 0, 4]",0.0035924911499023438,PrescribedDDT,8,1,36
56,"[7, 5, 6, 0, 2, 1, 4, 3]",0.003622770309448242,PrescribedDDT,2,28,21
57,"[3, 4, 1, 2, 5, 0, 6, 7]",0.003553628921508789,PrescribedDDT,2,28,21
58,"[7, 1, 3, 4, 0, 5, 2, 6]",0.0036258697509765625,PrescribedDDT,2,28,21
59,"[3, 4, 5, 6, 0, 7, 1, 2]",0.0035648345947265625,PrescribedDDT,4,6,27
60,"[5, 7, 6, 1, 2, 3, 0, 4]",0.0035033226013183594,PrescribedDDT,2,28,21
61,"[6, 2, 5, 7, 1, 4, 3, 0]",0.003659486770629883,PrescribedDDT,4,6,27
62,"[7, 1, 4, 2, 0, 5, 3, 6]",0.0035829544067382812,PrescribedDDT,8,1,36
63,"[3, 6, 0, 7, 4, 1, 2, 5]",0.0035753250122070312,PrescribedDDT,4,6,27
64,"[3, 1, 4, 7, 2, 5, 6, 0]",0.0036318302154541016,PrescribedDDT,2,28,21
65,"[5, 2, 3, 1, 6, 0, 7, 4]",0.00362396240234375,PrescribedDDT,2,28,21
66,"[0, 7, 2, 3, 5, 4, 6, 1]",0.003567934036254883,PrescribedDDT,4,6,27
67,"[2, 4, 3, 5, 0, 6, 7, 1]",0.003687620162963867,PrescribedDDT,8,1,36
68,"[0, 6, 5, 1, 2, 7, 3, 4]",0.0036122798919677734,PrescribedDDT,2,28,21
69,"[1, 4, 7, 2, 5, 3, 6, 0]",0.00363922119140625,PrescribedDDT,4,6,27
70,"[1, 4, 6, 2, 5, 3, 0, 7]",0.0035715103149414062,PrescribedDDT,4,6,27
71,"[7, 2, 5, 0, 3, 6, 4, 1]",0.003515958786010742,PrescribedDDT,8,1,36
72,"[7, 5, 2, 6, 1, 0, 3, 4]",0.003635406494140625,PrescribedDDT,2,28,21
73,"[1, 2, 5, 4, 7, 6, 3, 0]",0.0035479068756103516,PrescribedDDT,8,1,36
74,"[4, 6, 1, 5, 0, 7, 2, 3]",0.0037047863006591797,PrescribedDDT,2,28,21
75,"[1, 6, 7, 5, 0, 2, 3, 4]",0.003608226776123047,PrescribedDDT,8,1,36
76,"[4, 1, 7, 3, 0, 6, 2, 5]",0.003640413284301758,PrescribedDDT,4,6,27
77,"[6, 1, 7, 2, 3, 4, 0, 5]",0.003567934036254883,PrescribedDDT,8,1,36
78,"[6, 0, 7, 4, 5, 1, 2, 3]",0.003679037094116211,PrescribedDDT,2,28,21
79,"[5, 7, 6, 3, 2, 0, 4, 1]",0.003551483154296875,PrescribedDDT,4,6,27
80,"[0, 3, 4, 6, 7, 1, 5, 2]",0.0036954879760742188,PrescribedDDT,2,28,21
81,"[7, 0, 3, 4, 6, 1, 5, 2]",0.0035414695739746094,PrescribedDDT,8,1,36
82,"[4, 0, 7, 6, 1, 2, 3, 5]",0.003559112548828125,PrescribedDDT,2,28,21
83,"[6, 5, 4, 3, 7, 2, 1, 0]",0.003725767135620117,PrescribedDDT,4,6,27
84,"[5, 2, 6, 0, 3, 7, 1, 4]",0.003674030303955078,PrescribedDDT,4,6,27
85,"[2, 1, 6, 7, 5, 4, 3, 0]",0.0036873817443847656,PrescribedDDT,8,1,36
86,"[5, 4, 2, 0, 6, 3, 1, 7]",0.0036547183990478516,PrescribedDDT,4,6,27
87,"[0, 1, 3, 2, 4, 5, 7, 6]",0.0036830902099609375,PrescribedDDT,8,7,42
88,"[4, 0, 7, 3, 5, 6, 1, 2]",0.0036382675170898438,PrescribedDDT,8,1,36
89,"[6, 2, 0, 5, 1, 4, 3, 7]",0.0036563873291015625,PrescribedDDT,4,6,27
90,"[0, 6, 7, 1, 4, 5, 3, 2]",0.003602743148803711,PrescribedDDT,8,1,36
91,"[3, 1, 2, 0, 4, 7, 5, 6]",0.00370025634765625,PrescribedDDT,8,1,36
92,"[6, 0, 3, 2, 7, 4, 1, 5]",0.003611326217651367,PrescribedDDT,2,28,21
93,"[4, 6, 7, 5, 3, 1, 0, 2]",0.003537416458129883,PrescribedDDT,8,7,42
94,"[4, 3, 6, 1, 7, 5, 0, 2]",0.0036356449127197266,PrescribedDDT,8,1,36
95,"[4, 7, 1, 2, 3, 5, 6, 0]",0.003645658493041992,PrescribedDDT,8,1,36
96,"[6, 7, 1, 0, 5, 3, 2, 4]",0.0036547183990478516,PrescribedDDT,8,1,36
97,"[6, 1, 7, 4, 3, 2, 5, 0]",0.003618001937866211,PrescribedDDT,2,28,21
98,"[6, 1, 5, 0, 4, 2, 7, 3]",0.0036487579345703125,PrescribedDDT,4,6,27
99,"[0, 5, 3, 1, 7, 2, 6, 4]",0.0035674571990966797,PrescribedDDT,4,6,27
