,SBoxes,time_elapsed,generation_method,max_item,max_item_count,zero_items_count
21,"[6, 13, 5, 15, 10, 1, 7, 9, 12, 8, 4, 11, 2, 14, 3, 0]",0.021156787872314453,PrescribedDDT,4,21,126
22,"[2, 6, 3, 14, 4, 1, 9, 7, 5, 10, 12, 0, 8, 11, 13, 15]",0.010330677032470703,PrescribedDDT,4,18,123
23,"[1, 5, 13, 3, 11, 2, 7, 15, 4, 14, 12, 9, 6, 0, 8, 10]",0.009034872055053711,PrescribedDDT,4,21,126
24,"[12, 3, 14, 11, 6, 15, 2, 1, 9, 10, 0, 7, 13, 8, 4, 5]",0.007997989654541016,PrescribedDDT,4,24,129
25,"[13, 4, 5, 15, 11, 12, 2, 1, 7, 9, 3, 8, 14, 0, 6, 10]",0.013891220092773438,PrescribedDDT,4,15,120
26,"[10, 14, 3, 4, 6, 1, 5, 12, 7, 2, 9, 8, 15, 0, 11, 13]",0.008027076721191406,PrescribedDDT,4,18,123
27,"[6, 9, 15, 1, 8, 10, 0, 4, 7, 13, 2, 11, 14, 3, 5, 12]",0.007736682891845703,PrescribedDDT,4,18,123
28,"[12, 5, 13, 4, 0, 14, 9, 2, 7, 15, 8, 10, 1, 3, 6, 11]",0.024226665496826172,PrescribedDDT,4,18,123
29,"[5, 13, 10, 7, 12, 15, 6, 4, 1, 9, 2, 8, 14, 3, 0, 11]",0.007989645004272461,PrescribedDDT,4,21,126
30,"[15, 5, 7, 6, 13, 2, 8, 9, 0, 11, 3, 4, 10, 1, 14, 12]",0.008930444717407227,PrescribedDDT,4,18,123
31,"[0, 13, 2, 11, 8, 7, 14, 15, 10, 3, 1, 6, 9, 5, 4, 12]",0.018523454666137695,PrescribedDDT,4,18,123
32,"[3, 0, 2, 15, 10, 5, 11, 7, 4, 8, 1, 12, 6, 14, 13, 9]",0.0079803466796875,PrescribedDDT,4,21,126
33,"[5, 9, 7, 10, 8, 0, 6, 1, 12, 13, 14, 4, 2, 15, 11, 3]",0.0074732303619384766,PrescribedDDT,4,15,120
34,"[3, 4, 11, 2, 14, 0, 8, 5, 1, 15, 13, 7, 6, 10, 12, 9]",0.008200645446777344,PrescribedDDT,4,21,126
35,"[5, 9, 10, 12, 4, 7, 13, 0, 8, 14, 2, 6, 1, 11, 15, 3]",0.008224248886108398,PrescribedDDT,4,15,120
36,"[5, 0, 15, 14, 9, 12, 10, 11, 3, 8, 1, 2, 4, 6, 7, 13]",0.011579036712646484,PrescribedDDT,4,24,129
37,"[3, 11, 10, 12, 5, 9, 1, 0, 2, 4, 6, 14, 15, 13, 8, 7]",0.007447242736816406,PrescribedDDT,4,24,129
38,"[14, 3, 8, 4, 2, 11, 9, 6, 12, 7, 10, 0, 5, 1, 15, 13]",0.01283407211303711,PrescribedDDT,4,18,123
39,"[15, 14, 11, 3, 9, 10, 5, 13, 0, 1, 2, 7, 8, 4, 6, 12]",0.01212000846862793,PrescribedDDT,4,18,123
40,"[7, 13, 4, 5, 10, 9, 8, 14, 0, 11, 3, 15, 2, 6, 12, 1]",0.020651578903198242,PrescribedDDT,4,18,123
41,"[10, 11, 0, 6, 2, 12, 7, 14, 9, 3, 4, 15, 8, 5, 13, 1]",0.008440494537353516,PrescribedDDT,4,18,123
42,"[13, 12, 2, 0, 6, 1, 5, 9, 8, 4, 15, 10, 14, 7, 3, 11]",0.015750646591186523,PrescribedDDT,4,21,126
43,"[8, 9, 6, 3, 0, 1, 11, 2, 4, 10, 15, 7, 13, 14, 5, 12]",0.011050224304199219,PrescribedDDT,4,21,126
44,"[11, 0, 7, 12, 2, 15, 1, 6, 14, 9, 10, 4, 3, 5, 13, 8]",0.059143781661987305,PrescribedDDT,4,15,120
45,"[13, 14, 2, 6, 0, 11, 7, 15, 3, 4, 10, 5, 8, 9, 12, 1]",0.007682085037231445,PrescribedDDT,4,18,123
46,"[4, 15, 6, 11, 0, 3, 2, 5, 14, 7, 13, 10, 9, 1, 12, 8]",0.011868715286254883,PrescribedDDT,4,15,120
47,"[5, 2, 13, 15, 6, 3, 1, 10, 8, 9, 12, 14, 4, 11, 7, 0]",0.009635448455810547,PrescribedDDT,4,21,126
48,"[10, 6, 8, 4, 13, 3, 7, 15, 0, 2, 1, 11, 12, 9, 5, 14]",0.03848910331726074,PrescribedDDT,4,24,129
49,"[0, 10, 5, 8, 13, 3, 15, 11, 7, 9, 2, 6, 1, 12, 14, 4]",0.007983207702636719,PrescribedDDT,4,24,129
50,"[12, 11, 14, 4, 13, 15, 5, 0, 2, 7, 1, 6, 3, 8, 10, 9]",0.008477449417114258,PrescribedDDT,4,24,129
51,"[8, 11, 1, 4, 14, 9, 0, 3, 6, 7, 5, 12, 15, 13, 10, 2]",0.020519733428955078,PrescribedDDT,4,15,120
52,"[0, 1, 2, 9, 11, 4, 6, 8, 5, 7, 3, 13, 15, 12, 14, 10]",0.024689912796020508,PrescribedDDT,4,21,126
53,"[10, 11, 4, 8, 5, 9, 2, 0, 12, 6, 13, 3, 1, 7, 14, 15]",0.01744818687438965,PrescribedDDT,4,15,120
54,"[2, 1, 5, 10, 0, 3, 9, 6, 4, 12, 13, 7, 14, 11, 8, 15]",0.008234977722167969,PrescribedDDT,4,24,129
55,"[1, 5, 0, 7, 12, 8, 9, 4, 6, 3, 15, 13, 14, 2, 11, 10]",0.10854125022888184,PrescribedDDT,4,21,126
56,"[0, 5, 3, 15, 1, 13, 6, 9, 2, 10, 11, 4, 12, 7, 8, 14]",0.009159564971923828,PrescribedDDT,4,18,123
57,"[15, 6, 11, 14, 0, 5, 2, 8, 9, 1, 12, 13, 10, 7, 4, 3]",0.014374256134033203,PrescribedDDT,4,21,126
58,"[12, 9, 3, 11, 13, 4, 6, 8, 14, 15, 10, 5, 1, 7, 0, 2]",0.022953033447265625,PrescribedDDT,4,18,123
59,"[7, 15, 14, 12, 4, 5, 13, 8, 9, 10, 11, 2, 0, 1, 6, 3]",0.0076754093170166016,PrescribedDDT,4,24,129
60,"[12, 10, 13, 14, 7, 2, 4, 11, 9, 0, 1, 15, 3, 5, 6, 8]",0.011158943176269531,PrescribedDDT,4,18,123
61,"[14, 13, 6, 15, 2, 11, 12, 10, 5, 9, 8, 3, 1, 4, 0, 7]",0.009379386901855469,PrescribedDDT,4,21,126
62,"[1, 11, 7, 2, 15, 3, 9, 0, 12, 8, 13, 5, 10, 4, 6, 14]",0.007995128631591797,PrescribedDDT,4,15,120
63,"[14, 3, 15, 6, 0, 7, 9, 1, 5, 10, 13, 8, 11, 2, 4, 12]",0.00799560546875,PrescribedDDT,4,21,126
64,"[11, 10, 1, 15, 13, 0, 6, 5, 9, 14, 2, 12, 4, 8, 3, 7]",0.007485866546630859,PrescribedDDT,4,18,123
65,"[0, 1, 7, 4, 10, 14, 9, 6, 11, 5, 13, 8, 3, 12, 15, 2]",0.00747370719909668,PrescribedDDT,4,18,123
66,"[5, 12, 6, 4, 11, 7, 1, 10, 2, 13, 0, 14, 8, 9, 3, 15]",0.008026599884033203,PrescribedDDT,4,18,123
67,"[13, 11, 10, 3, 15, 9, 12, 2, 5, 0, 6, 1, 14, 4, 7, 8]",0.014209985733032227,PrescribedDDT,4,21,126
68,"[6, 0, 14, 12, 11, 2, 10, 3, 5, 4, 8, 7, 9, 1, 13, 15]",0.018350839614868164,PrescribedDDT,4,18,123
69,"[2, 4, 3, 6, 10, 12, 13, 7, 11, 9, 8, 0, 15, 14, 1, 5]",0.016521692276000977,PrescribedDDT,4,15,120
70,"[7, 11, 4, 8, 10, 0, 5, 12, 15, 6, 14, 3, 9, 1, 2, 13]",0.014841079711914062,PrescribedDDT,4,24,129
71,"[9, 15, 6, 2, 0, 4, 14, 7, 13, 1, 10, 3, 11, 12, 8, 5]",0.009958744049072266,PrescribedDDT,4,21,126
72,"[0, 6, 14, 13, 1, 7, 12, 15, 9, 4, 11, 5, 2, 10, 8, 3]",0.015547513961791992,PrescribedDDT,4,18,123
73,"[8, 2, 1, 3, 11, 14, 15, 4, 6, 0, 7, 12, 5, 9, 10, 13]",0.00780940055847168,PrescribedDDT,4,24,129
74,"[2, 7, 5, 4, 11, 14, 0, 1, 10, 3, 6, 15, 12, 8, 9, 13]",0.044164419174194336,PrescribedDDT,4,24,129
75,"[3, 1, 14, 10, 5, 9, 12, 11, 2, 0, 4, 15, 7, 13, 6, 8]",0.018117189407348633,PrescribedDDT,4,15,120
76,"[7, 0, 14, 8, 4, 10, 6, 12, 13, 2, 9, 5, 1, 11, 15, 3]",0.018109798431396484,PrescribedDDT,4,21,126
77,"[7, 0, 2, 12, 14, 3, 6, 10, 1, 4, 9, 11, 13, 8, 15, 5]",0.00946807861328125,PrescribedDDT,4,21,126
78,"[0, 1, 7, 12, 6, 5, 11, 4, 8, 13, 14, 2, 9, 3, 10, 15]",0.013942718505859375,PrescribedDDT,4,15,120
79,"[3, 10, 5, 13, 8, 14, 0, 1, 15, 4, 6, 11, 7, 9, 2, 12]",0.007781982421875,PrescribedDDT,4,15,120
80,"[15, 8, 10, 9, 7, 11, 1, 4, 5, 3, 0, 13, 6, 12, 14, 2]",0.007704973220825195,PrescribedDDT,4,21,126
81,"[7, 10, 8, 9, 1, 13, 2, 11, 12, 0, 6, 14, 3, 5, 4, 15]",0.008702993392944336,PrescribedDDT,4,24,129
82,"[14, 0, 2, 7, 13, 3, 4, 5, 6, 15, 9, 10, 1, 8, 11, 12]",0.011367559432983398,PrescribedDDT,4,24,129
83,"[6, 3, 2, 1, 0, 4, 15, 7, 9, 11, 14, 13, 8, 5, 12, 10]",0.04334139823913574,PrescribedDDT,4,21,126
84,"[14, 9, 7, 4, 0, 1, 12, 5, 15, 13, 2, 6, 8, 10, 11, 3]",0.007689952850341797,PrescribedDDT,4,15,120
85,"[13, 2, 7, 10, 5, 3, 6, 1, 0, 15, 14, 4, 12, 8, 9, 11]",0.012598991394042969,PrescribedDDT,4,24,129
86,"[3, 5, 13, 0, 6, 8, 15, 11, 4, 12, 9, 2, 14, 1, 7, 10]",0.010567188262939453,PrescribedDDT,4,21,126
87,"[13, 14, 12, 3, 7, 4, 5, 2, 0, 11, 9, 1, 6, 8, 15, 10]",0.007684230804443359,PrescribedDDT,4,21,126
88,"[9, 3, 15, 6, 8, 12, 14, 1, 4, 7, 11, 13, 10, 5, 0, 2]",0.012083768844604492,PrescribedDDT,4,21,126
89,"[13, 11, 7, 9, 8, 2, 6, 14, 3, 15, 5, 0, 12, 4, 10, 1]",0.029294729232788086,PrescribedDDT,4,21,126
90,"[14, 2, 10, 3, 4, 13, 1, 0, 8, 6, 12, 11, 7, 15, 9, 5]",0.008452892303466797,PrescribedDDT,4,21,126
91,"[7, 2, 15, 12, 5, 8, 11, 10, 13, 4, 14, 9, 1, 6, 0, 3]",0.01648855209350586,PrescribedDDT,4,18,123
92,"[13, 11, 4, 9, 3, 1, 2, 0, 5, 15, 14, 10, 12, 8, 6, 7]",0.013307809829711914,PrescribedDDT,4,21,126
93,"[10, 15, 2, 5, 11, 7, 9, 13, 14, 6, 3, 4, 8, 12, 1, 0]",0.007930517196655273,PrescribedDDT,4,21,126
94,"[4, 7, 9, 0, 13, 1, 14, 3, 8, 10, 15, 5, 12, 11, 2, 6]",0.11635375022888184,PrescribedDDT,4,21,126
95,"[11, 13, 2, 1, 7, 14, 5, 3, 4, 6, 12, 0, 10, 9, 8, 15]",0.016687631607055664,PrescribedDDT,4,18,123
96,"[3, 10, 0, 12, 7, 2, 11, 1, 14, 4, 9, 5, 8, 13, 15, 6]",0.012526512145996094,PrescribedDDT,4,24,129
97,"[12, 8, 9, 4, 6, 0, 2, 10, 15, 5, 13, 11, 1, 3, 14, 7]",0.012727975845336914,PrescribedDDT,4,21,126
98,"[14, 11, 2, 4, 1, 12, 7, 8, 13, 10, 5, 9, 15, 6, 0, 3]",0.01814889907836914,PrescribedDDT,4,21,126
99,"[9, 8, 12, 15, 5, 7, 3, 6, 14, 11, 10, 1, 4, 0, 2, 13]",0.0078277587890625,PrescribedDDT,4,21,126
