,SBoxes,time_elapsed,generation_method,max_item,max_item_count,zero_items_count
13,"[0, 1, 14, 11, 4, 3, 10, 13, 7, 12, 5, 15, 2, 9, 6, 8]",0.007589817047119141,PrescribedDDT,6,3,132
14,"[9, 5, 12, 11, 7, 15, 14, 4, 0, 2, 1, 13, 6, 10, 8, 3]",0.0075266361236572266,PrescribedDDT,8,2,141
15,"[4, 2, 7, 11, 8, 3, 0, 13, 14, 9, 15, 10, 12, 5, 1, 6]",0.007531881332397461,PrescribedDDT,10,1,140
16,"[10, 0, 6, 8, 12, 5, 9, 11, 7, 2, 1, 13, 3, 4, 14, 15]",0.0075795650482177734,PrescribedDDT,6,1,122
17,"[14, 11, 0, 4, 13, 8, 6, 12, 5, 1, 7, 3, 10, 9, 2, 15]",0.007562160491943359,PrescribedDDT,6,4,131
18,"[14, 4, 15, 9, 11, 13, 3, 8, 7, 1, 10, 0, 5, 2, 12, 6]",0.007579326629638672,PrescribedDDT,8,1,136
19,"[4, 5, 9, 10, 6, 8, 12, 1, 15, 11, 7, 2, 0, 14, 13, 3]",0.007529020309448242,PrescribedDDT,6,5,136
20,"[6, 14, 9, 10, 3, 8, 5, 15, 4, 0, 12, 11, 2, 13, 1, 7]",0.007569789886474609,PrescribedDDT,8,1,136
21,"[3, 5, 14, 4, 13, 10, 2, 0, 9, 6, 15, 7, 1, 8, 12, 11]",0.007614850997924805,PrescribedDDT,4,24,129
22,"[10, 13, 11, 2, 5, 12, 9, 6, 3, 8, 15, 14, 7, 4, 0, 1]",0.007559299468994141,PrescribedDDT,6,2,127
23,"[6, 9, 5, 3, 0, 14, 2, 8, 11, 12, 4, 10, 7, 13, 1, 15]",0.007424354553222656,PrescribedDDT,8,1,138
24,"[8, 14, 15, 12, 9, 1, 2, 5, 7, 13, 4, 6, 10, 11, 3, 0]",0.007518291473388672,PrescribedDDT,6,5,133
25,"[11, 15, 6, 9, 12, 3, 5, 8, 10, 14, 1, 4, 2, 13, 7, 0]",0.007578372955322266,PrescribedDDT,8,1,136
26,"[7, 2, 4, 8, 11, 10, 13, 14, 15, 1, 6, 0, 3, 5, 12, 9]",0.00758671760559082,PrescribedDDT,6,2,130
27,"[12, 11, 3, 9, 4, 14, 5, 1, 6, 8, 13, 10, 15, 0, 2, 7]",0.00761103630065918,PrescribedDDT,8,2,136
28,"[5, 9, 4, 14, 6, 8, 12, 15, 3, 0, 13, 11, 2, 7, 1, 10]",0.007563114166259766,PrescribedDDT,8,1,134
29,"[9, 3, 14, 11, 7, 10, 4, 2, 6, 8, 13, 15, 0, 5, 1, 12]",0.007556438446044922,PrescribedDDT,4,21,126
30,"[15, 1, 14, 4, 8, 7, 0, 5, 3, 9, 11, 6, 2, 13, 10, 12]",0.0075380802154541016,PrescribedDDT,6,4,131
31,"[13, 2, 8, 5, 7, 14, 9, 3, 11, 1, 10, 4, 12, 15, 6, 0]",0.007546663284301758,PrescribedDDT,6,1,122
32,"[10, 1, 0, 7, 9, 14, 2, 12, 13, 5, 15, 3, 4, 8, 11, 6]",0.007492542266845703,PrescribedDDT,6,2,127
33,"[3, 9, 7, 15, 13, 8, 10, 11, 1, 6, 5, 0, 2, 4, 14, 12]",0.007520437240600586,PrescribedDDT,6,3,132
34,"[5, 3, 4, 13, 2, 14, 0, 1, 15, 8, 9, 12, 6, 7, 10, 11]",0.007572174072265625,PrescribedDDT,6,3,129
35,"[5, 12, 9, 14, 10, 15, 2, 4, 6, 3, 8, 11, 7, 1, 13, 0]",0.007960796356201172,PrescribedDDT,8,1,131
36,"[8, 2, 0, 10, 5, 1, 11, 6, 14, 9, 7, 3, 12, 4, 13, 15]",0.007531166076660156,PrescribedDDT,6,2,130
37,"[3, 13, 7, 5, 1, 11, 14, 15, 8, 4, 9, 10, 6, 0, 12, 2]",0.007550716400146484,PrescribedDDT,6,2,127
38,"[14, 7, 8, 11, 3, 9, 2, 5, 0, 10, 13, 4, 1, 6, 12, 15]",0.007568359375,PrescribedDDT,8,1,136
39,"[7, 9, 11, 2, 12, 10, 15, 13, 5, 8, 3, 6, 0, 4, 1, 14]",0.007523536682128906,PrescribedDDT,6,2,124
40,"[11, 9, 10, 8, 12, 5, 15, 14, 7, 3, 2, 1, 6, 13, 4, 0]",0.0075571537017822266,PrescribedDDT,6,2,130
41,"[9, 3, 7, 2, 10, 1, 0, 6, 15, 12, 8, 14, 4, 11, 13, 5]",0.007582426071166992,PrescribedDDT,6,6,135
42,"[7, 9, 5, 10, 3, 6, 12, 0, 2, 11, 8, 14, 1, 13, 4, 15]",0.0074880123138427734,PrescribedDDT,6,4,131
43,"[14, 11, 1, 13, 9, 6, 3, 0, 2, 7, 12, 15, 8, 4, 5, 10]",0.0075299739837646484,PrescribedDDT,6,5,136
44,"[15, 4, 14, 13, 2, 11, 12, 8, 0, 6, 9, 1, 10, 7, 5, 3]",0.007578134536743164,PrescribedDDT,6,1,128
45,"[11, 4, 8, 9, 14, 7, 13, 1, 6, 2, 15, 0, 5, 12, 3, 10]",0.007537364959716797,PrescribedDDT,8,1,132
46,"[9, 12, 14, 13, 3, 5, 4, 2, 11, 0, 6, 8, 1, 10, 15, 7]",0.007533550262451172,PrescribedDDT,8,1,136
47,"[15, 9, 6, 10, 5, 4, 2, 1, 11, 14, 3, 7, 0, 8, 13, 12]",0.007534980773925781,PrescribedDDT,6,1,128
48,"[10, 5, 6, 0, 12, 1, 4, 7, 13, 11, 14, 9, 3, 8, 2, 15]",0.007471799850463867,PrescribedDDT,6,2,127
49,"[13, 4, 10, 5, 14, 1, 3, 2, 11, 9, 15, 0, 7, 12, 6, 8]",0.007511615753173828,PrescribedDDT,6,3,132
50,"[3, 0, 5, 8, 2, 13, 9, 10, 11, 1, 7, 4, 14, 15, 6, 12]",0.007539033889770508,PrescribedDDT,6,3,132
51,"[4, 12, 6, 14, 10, 11, 5, 8, 1, 13, 9, 2, 7, 15, 0, 3]",0.007521867752075195,PrescribedDDT,6,2,130
52,"[15, 9, 2, 3, 7, 13, 11, 4, 5, 12, 8, 14, 0, 1, 10, 6]",0.007578134536743164,PrescribedDDT,6,4,131
53,"[0, 3, 12, 6, 5, 15, 7, 8, 10, 1, 4, 11, 9, 13, 14, 2]",0.007565736770629883,PrescribedDDT,4,18,123
54,"[2, 9, 11, 4, 13, 1, 8, 6, 3, 14, 15, 10, 5, 0, 12, 7]",0.0076220035552978516,PrescribedDDT,6,6,135
55,"[8, 13, 11, 1, 3, 7, 0, 15, 5, 2, 9, 4, 12, 10, 6, 14]",0.007562160491943359,PrescribedDDT,4,18,123
56,"[5, 3, 11, 14, 12, 10, 6, 8, 9, 0, 15, 13, 7, 2, 4, 1]",0.007524013519287109,PrescribedDDT,6,1,125
57,"[10, 5, 7, 14, 4, 13, 8, 0, 1, 12, 11, 15, 2, 3, 9, 6]",0.007598876953125,PrescribedDDT,6,4,131
58,"[4, 3, 2, 1, 11, 6, 10, 12, 9, 8, 13, 0, 7, 5, 14, 15]",0.007557392120361328,PrescribedDDT,8,1,133
59,"[8, 0, 3, 10, 5, 2, 9, 13, 12, 7, 15, 1, 6, 11, 4, 14]",0.007564544677734375,PrescribedDDT,6,1,122
60,"[14, 4, 12, 9, 6, 0, 3, 8, 13, 15, 7, 5, 1, 10, 11, 2]",0.007445812225341797,PrescribedDDT,6,5,136
61,"[1, 3, 11, 12, 5, 7, 2, 6, 8, 4, 13, 10, 0, 15, 9, 14]",0.0075893402099609375,PrescribedDDT,8,1,130
62,"[7, 5, 3, 13, 0, 1, 2, 15, 14, 4, 12, 6, 8, 9, 11, 10]",0.007585287094116211,PrescribedDDT,6,4,131
63,"[2, 6, 14, 4, 15, 3, 5, 0, 9, 10, 1, 12, 7, 11, 13, 8]",0.007506370544433594,PrescribedDDT,10,1,140
64,"[1, 6, 11, 4, 13, 14, 10, 0, 7, 3, 15, 8, 12, 5, 9, 2]",0.0074520111083984375,PrescribedDDT,4,18,123
65,"[0, 10, 1, 4, 3, 6, 8, 11, 7, 2, 13, 5, 14, 9, 15, 12]",0.0074121952056884766,PrescribedDDT,6,8,136
66,"[3, 0, 14, 6, 2, 9, 12, 1, 7, 13, 15, 5, 11, 8, 4, 10]",0.007690906524658203,PrescribedDDT,6,2,124
67,"[6, 2, 14, 13, 4, 15, 1, 12, 0, 10, 3, 8, 11, 9, 5, 7]",0.007568836212158203,PrescribedDDT,6,4,131
68,"[8, 14, 9, 11, 5, 1, 13, 4, 2, 3, 0, 7, 12, 10, 6, 15]",0.007373809814453125,PrescribedDDT,6,5,133
69,"[7, 14, 12, 5, 4, 11, 6, 0, 3, 1, 10, 15, 9, 13, 8, 2]",0.007497072219848633,PrescribedDDT,6,2,127
70,"[10, 2, 7, 13, 0, 6, 5, 3, 8, 15, 11, 4, 14, 12, 9, 1]",0.007504463195800781,PrescribedDDT,8,1,128
71,"[11, 10, 2, 3, 8, 7, 6, 15, 13, 9, 12, 1, 0, 4, 14, 5]",0.007505893707275391,PrescribedDDT,6,3,132
72,"[5, 4, 7, 9, 3, 10, 2, 12, 15, 6, 14, 0, 11, 8, 1, 13]",0.007521390914916992,PrescribedDDT,10,1,134
73,"[8, 0, 13, 14, 5, 11, 12, 7, 15, 2, 1, 3, 4, 6, 9, 10]",0.007504701614379883,PrescribedDDT,6,5,133
74,"[13, 1, 3, 2, 5, 7, 10, 4, 0, 6, 12, 9, 8, 14, 15, 11]",0.007575511932373047,PrescribedDDT,6,3,132
75,"[4, 12, 9, 0, 7, 8, 5, 10, 13, 15, 6, 11, 3, 2, 14, 1]",0.00750279426574707,PrescribedDDT,6,4,128
76,"[1, 15, 0, 11, 7, 4, 8, 14, 5, 9, 13, 3, 2, 12, 6, 10]",0.0074863433837890625,PrescribedDDT,8,1,138
77,"[14, 10, 3, 12, 9, 0, 5, 6, 1, 4, 15, 11, 2, 8, 7, 13]",0.007475137710571289,PrescribedDDT,6,1,128
78,"[3, 8, 12, 9, 14, 10, 5, 1, 0, 13, 11, 15, 6, 4, 2, 7]",0.0075225830078125,PrescribedDDT,10,1,140
79,"[3, 12, 7, 8, 0, 1, 2, 6, 5, 13, 4, 11, 14, 10, 15, 9]",0.007500886917114258,PrescribedDDT,8,1,130
80,"[8, 11, 13, 0, 6, 14, 9, 10, 3, 4, 15, 2, 7, 1, 12, 5]",0.007498025894165039,PrescribedDDT,6,2,130
81,"[5, 3, 7, 8, 6, 9, 14, 13, 1, 11, 2, 15, 4, 10, 12, 0]",0.007565736770629883,PrescribedDDT,4,21,126
82,"[6, 2, 13, 4, 15, 8, 11, 9, 10, 5, 14, 12, 7, 0, 1, 3]",0.007766246795654297,PrescribedDDT,8,1,138
83,"[5, 10, 14, 9, 13, 3, 8, 4, 7, 6, 1, 12, 15, 2, 0, 11]",0.007505655288696289,PrescribedDDT,6,2,127
84,"[6, 14, 3, 0, 8, 11, 12, 9, 4, 15, 10, 5, 13, 2, 7, 1]",0.007534503936767578,PrescribedDDT,10,1,142
85,"[11, 4, 2, 6, 10, 12, 14, 13, 3, 5, 0, 7, 1, 9, 8, 15]",0.007449626922607422,PrescribedDDT,6,5,136
86,"[14, 8, 6, 15, 1, 0, 10, 12, 13, 4, 11, 9, 2, 7, 5, 3]",0.007498979568481445,PrescribedDDT,6,5,133
87,"[12, 13, 11, 8, 0, 7, 4, 1, 10, 2, 14, 3, 15, 5, 6, 9]",0.007535696029663086,PrescribedDDT,6,2,127
88,"[6, 15, 2, 8, 3, 14, 4, 13, 5, 12, 11, 0, 7, 10, 1, 9]",0.007448434829711914,PrescribedDDT,6,6,135
89,"[7, 14, 15, 8, 3, 0, 4, 9, 6, 11, 2, 1, 10, 12, 5, 13]",0.007490396499633789,PrescribedDDT,6,4,131
90,"[12, 1, 10, 5, 8, 4, 13, 14, 0, 11, 2, 15, 9, 6, 3, 7]",0.007524728775024414,PrescribedDDT,6,2,124
91,"[0, 7, 12, 4, 11, 14, 5, 3, 8, 15, 1, 2, 10, 13, 6, 9]",0.007502317428588867,PrescribedDDT,6,3,132
92,"[2, 3, 11, 13, 0, 10, 8, 12, 15, 14, 9, 1, 6, 7, 5, 4]",0.007475137710571289,PrescribedDDT,8,4,142
93,"[2, 15, 1, 10, 11, 4, 13, 0, 6, 7, 12, 3, 9, 14, 5, 8]",0.007410287857055664,PrescribedDDT,10,1,144
94,"[11, 8, 5, 14, 7, 6, 3, 15, 0, 9, 12, 2, 13, 4, 1, 10]",0.007599830627441406,PrescribedDDT,8,1,130
95,"[5, 14, 12, 9, 0, 4, 10, 8, 13, 11, 6, 1, 15, 2, 3, 7]",0.0074083805084228516,PrescribedDDT,8,1,136
96,"[10, 7, 0, 5, 11, 4, 2, 3, 1, 12, 15, 8, 13, 9, 6, 14]",0.007494688034057617,PrescribedDDT,6,2,127
97,"[6, 0, 13, 7, 15, 8, 5, 2, 9, 12, 1, 10, 11, 3, 14, 4]",0.007449626922607422,PrescribedDDT,10,1,134
98,"[0, 7, 1, 13, 4, 14, 9, 12, 8, 15, 3, 10, 2, 5, 6, 11]",0.007429361343383789,PrescribedDDT,6,2,124
99,"[12, 8, 5, 11, 3, 9, 4, 7, 14, 10, 2, 13, 6, 15, 1, 0]",0.007503986358642578,PrescribedDDT,6,3,132
