,SBoxes,time_elapsed,generation_method,max_item,max_item_count,zero_items_count
39,"[4, 3, 5, 0, 7, 2, 1, 6]",0.004247426986694336,PrescribedDDT,4,6,27
40,"[3, 2, 5, 7, 6, 4, 1, 0]",0.004350423812866211,PrescribedDDT,4,6,27
41,"[5, 4, 3, 2, 0, 6, 7, 1]",0.0036542415618896484,PrescribedDDT,4,6,27
42,"[1, 3, 7, 4, 0, 2, 5, 6]",0.004305362701416016,PrescribedDDT,4,6,27
43,"[0, 5, 2, 1, 4, 6, 7, 3]",0.0036258697509765625,PrescribedDDT,4,6,27
44,"[2, 6, 4, 7, 0, 3, 5, 1]",0.004373788833618164,PrescribedDDT,4,6,27
45,"[2, 3, 0, 4, 5, 1, 6, 7]",0.0036270618438720703,PrescribedDDT,4,6,27
46,"[3, 5, 7, 2, 0, 6, 1, 4]",0.004383087158203125,PrescribedDDT,4,6,27
47,"[2, 0, 6, 3, 4, 1, 5, 7]",0.004328012466430664,PrescribedDDT,4,6,27
48,"[6, 3, 1, 7, 4, 2, 5, 0]",0.003948211669921875,PrescribedDDT,4,6,27
49,"[6, 0, 3, 5, 7, 2, 4, 1]",0.0036895275115966797,PrescribedDDT,4,6,27
50,"[0, 1, 5, 7, 2, 3, 6, 4]",0.00434112548828125,PrescribedDDT,4,6,27
51,"[2, 3, 7, 4, 5, 1, 6, 0]",0.003635883331298828,PrescribedDDT,2,28,21
52,"[4, 5, 7, 2, 0, 3, 6, 1]",0.0036873817443847656,PrescribedDDT,2,28,21
53,"[3, 2, 7, 6, 0, 5, 1, 4]",0.004374504089355469,PrescribedDDT,4,6,27
54,"[6, 7, 3, 2, 1, 4, 5, 0]",0.0037262439727783203,PrescribedDDT,4,6,27
55,"[1, 7, 3, 2, 6, 0, 5, 4]",0.0036287307739257812,PrescribedDDT,4,6,27
56,"[6, 2, 7, 1, 4, 5, 0, 3]",0.003698110580444336,PrescribedDDT,4,6,27
57,"[7, 6, 3, 2, 5, 0, 4, 1]",0.006123065948486328,PrescribedDDT,4,6,27
58,"[5, 0, 3, 2, 4, 6, 7, 1]",0.0036704540252685547,PrescribedDDT,2,28,21
59,"[2, 3, 6, 7, 0, 5, 1, 4]",0.006127119064331055,PrescribedDDT,4,6,27
60,"[7, 4, 5, 3, 1, 2, 0, 6]",0.0043070316314697266,PrescribedDDT,4,6,27
61,"[3, 7, 4, 0, 2, 5, 1, 6]",0.006102800369262695,PrescribedDDT,4,6,27
62,"[3, 4, 5, 7, 6, 1, 2, 0]",0.004327297210693359,PrescribedDDT,4,6,27
63,"[3, 0, 7, 2, 1, 5, 6, 4]",0.0037126541137695312,PrescribedDDT,2,28,21
64,"[4, 6, 7, 0, 3, 1, 2, 5]",0.004303932189941406,PrescribedDDT,4,6,27
65,"[2, 5, 0, 3, 4, 7, 1, 6]",0.004381418228149414,PrescribedDDT,4,6,27
66,"[5, 7, 4, 2, 6, 3, 0, 1]",0.0036804676055908203,PrescribedDDT,4,6,27
67,"[4, 5, 6, 1, 7, 3, 0, 2]",0.0037012100219726562,PrescribedDDT,4,6,27
68,"[7, 4, 0, 1, 2, 3, 6, 5]",0.003662109375,PrescribedDDT,4,6,27
69,"[3, 1, 6, 4, 0, 7, 2, 5]",0.0036878585815429688,PrescribedDDT,4,6,27
70,"[2, 7, 4, 3, 1, 5, 6, 0]",0.0036764144897460938,PrescribedDDT,4,6,27
71,"[2, 1, 0, 6, 4, 7, 5, 3]",0.003743886947631836,PrescribedDDT,4,6,27
72,"[1, 3, 7, 4, 0, 5, 2, 6]",0.003747701644897461,PrescribedDDT,2,28,21
73,"[4, 7, 6, 2, 5, 0, 3, 1]",0.0037097930908203125,PrescribedDDT,2,28,21
74,"[3, 1, 6, 0, 2, 5, 4, 7]",0.0036764144897460938,PrescribedDDT,2,28,21
75,"[7, 6, 3, 0, 1, 2, 4, 5]",0.004355907440185547,PrescribedDDT,4,6,27
76,"[4, 0, 6, 3, 2, 7, 5, 1]",0.0036537647247314453,PrescribedDDT,4,6,27
77,"[1, 0, 6, 7, 3, 4, 5, 2]",0.005391359329223633,PrescribedDDT,4,6,27
78,"[0, 5, 3, 1, 2, 7, 4, 6]",0.00432586669921875,PrescribedDDT,4,6,27
79,"[3, 2, 5, 4, 6, 1, 7, 0]",0.005443096160888672,PrescribedDDT,4,6,27
80,"[2, 4, 1, 0, 7, 6, 5, 3]",0.0043485164642333984,PrescribedDDT,4,6,27
81,"[5, 4, 3, 2, 1, 7, 6, 0]",0.004326581954956055,PrescribedDDT,4,6,27
82,"[2, 6, 3, 1, 5, 0, 4, 7]",0.0036742687225341797,PrescribedDDT,4,6,27
83,"[6, 5, 4, 7, 1, 3, 0, 2]",0.0036258697509765625,PrescribedDDT,4,6,27
84,"[4, 2, 3, 5, 1, 6, 0, 7]",0.004352092742919922,PrescribedDDT,4,6,27
85,"[3, 7, 6, 1, 5, 2, 4, 0]",0.003621816635131836,PrescribedDDT,4,6,27
86,"[5, 0, 7, 6, 4, 1, 3, 2]",0.004312753677368164,PrescribedDDT,4,6,27
87,"[7, 4, 5, 3, 6, 1, 0, 2]",0.003613710403442383,PrescribedDDT,4,6,27
88,"[0, 1, 6, 2, 7, 4, 3, 5]",0.0035936832427978516,PrescribedDDT,4,6,27
89,"[6, 1, 3, 7, 4, 5, 0, 2]",0.003692150115966797,PrescribedDDT,2,28,21
90,"[4, 5, 2, 1, 0, 7, 6, 3]",0.0036361217498779297,PrescribedDDT,4,6,27
91,"[1, 5, 0, 6, 3, 7, 4, 2]",0.004363536834716797,PrescribedDDT,4,6,27
92,"[3, 0, 4, 6, 1, 7, 2, 5]",0.0036160945892333984,PrescribedDDT,4,6,27
93,"[7, 1, 3, 4, 6, 2, 0, 5]",0.003639698028564453,PrescribedDDT,4,6,27
94,"[2, 4, 3, 5, 6, 1, 0, 7]",0.003629922866821289,PrescribedDDT,4,6,27
95,"[7, 0, 3, 5, 4, 2, 6, 1]",0.004362821578979492,PrescribedDDT,4,6,27
96,"[1, 6, 3, 7, 5, 0, 4, 2]",0.003622293472290039,PrescribedDDT,4,6,27
97,"[5, 7, 6, 2, 3, 1, 4, 0]",0.004431962966918945,PrescribedDDT,4,6,27
98,"[7, 5, 6, 1, 4, 0, 3, 2]",0.003637552261352539,PrescribedDDT,4,6,27
99,"[6, 5, 4, 7, 2, 3, 1, 0]",0.003669261932373047,PrescribedDDT,4,6,27
