,SBoxes,time_elapsed,generation_method,max_item,max_item_count,zero_items_count
42,"[55, 27, 18, 42, 1, 34, 21, 4, 58, 25, 56, 28, 60, 13, 31, 5, 41, 62, 36, 32, 43, 29, 47, 19, 39, 63, 17, 44, 2, 16, 49, 9, 52, 50, 7, 57, 15, 12, 33, 0, 37, 51, 3, 22, 24, 10, 30, 14, 6, 26, 20, 48, 45, 38, 53, 23, 11, 35, 40, 8, 61, 59, 46, 54]",0.30306577682495117,PrescribedDDT,8,7,2380
43,"[54, 23, 48, 11, 13, 10, 9, 56, 40, 59, 0, 4, 47, 17, 50, 60, 22, 34, 18, 21, 26, 7, 20, 30, 53, 14, 36, 51, 49, 58, 43, 15, 62, 24, 6, 28, 12, 61, 38, 27, 25, 57, 16, 3, 37, 8, 52, 63, 42, 46, 2, 55, 31, 29, 19, 44, 41, 45, 32, 5, 1, 39, 35, 33]",0.2962968349456787,PrescribedDDT,8,4,2381
44,"[33, 54, 2, 34, 16, 0, 43, 63, 56, 42, 15, 61, 62, 27, 38, 14, 48, 25, 22, 9, 57, 12, 23, 51, 5, 41, 8, 35, 31, 39, 21, 44, 30, 55, 46, 58, 32, 17, 37, 20, 60, 36, 4, 59, 45, 52, 3, 6, 50, 49, 11, 10, 40, 29, 28, 24, 13, 53, 47, 19, 18, 7, 26, 1]",0.32611513137817383,PrescribedDDT,8,8,2374
45,"[30, 6, 29, 42, 9, 21, 40, 0, 22, 38, 33, 15, 25, 59, 12, 7, 31, 52, 26, 41, 51, 2, 48, 8, 43, 35, 61, 4, 27, 54, 14, 11, 46, 62, 24, 60, 19, 13, 39, 32, 18, 57, 5, 28, 56, 1, 53, 17, 58, 47, 45, 37, 55, 3, 10, 49, 34, 50, 44, 16, 20, 63, 36, 23]",0.30376720428466797,PrescribedDDT,8,9,2422
46,"[0, 36, 6, 38, 40, 1, 41, 17, 49, 32, 44, 18, 39, 63, 35, 60, 2, 3, 13, 55, 62, 50, 37, 28, 42, 61, 12, 34, 8, 15, 11, 21, 9, 10, 30, 4, 7, 27, 52, 59, 43, 19, 23, 46, 33, 58, 31, 56, 24, 51, 22, 53, 57, 29, 25, 47, 16, 5, 54, 45, 26, 14, 48, 20]",0.2958695888519287,PrescribedDDT,8,6,2357
47,"[56, 44, 45, 10, 1, 18, 12, 13, 33, 43, 54, 2, 7, 19, 37, 21, 20, 26, 53, 41, 61, 46, 36, 0, 30, 16, 59, 38, 34, 31, 9, 14, 55, 22, 3, 62, 15, 40, 17, 23, 6, 28, 57, 51, 60, 24, 42, 52, 58, 27, 8, 39, 48, 63, 32, 25, 29, 47, 5, 11, 50, 49, 35, 4]",0.29810404777526855,PrescribedDDT,8,6,2382
48,"[34, 51, 41, 6, 33, 35, 12, 1, 10, 13, 40, 29, 21, 11, 17, 24, 18, 23, 42, 4, 53, 47, 52, 30, 14, 5, 45, 3, 15, 9, 31, 58, 20, 8, 55, 39, 25, 61, 43, 59, 63, 19, 37, 44, 7, 60, 57, 50, 28, 38, 32, 26, 56, 0, 22, 49, 54, 16, 62, 46, 48, 2, 36, 27]",0.30516481399536133,PrescribedDDT,8,7,2394
49,"[49, 23, 31, 51, 61, 22, 32, 30, 62, 63, 44, 60, 45, 0, 39, 5, 15, 58, 54, 50, 33, 28, 11, 4, 43, 25, 17, 29, 12, 21, 59, 13, 16, 48, 35, 38, 37, 52, 2, 42, 40, 18, 46, 10, 14, 1, 7, 26, 8, 41, 53, 19, 3, 24, 20, 9, 36, 6, 56, 47, 34, 55, 57, 27]",0.30022692680358887,PrescribedDDT,8,7,2414
50,"[0, 37, 23, 41, 28, 10, 49, 2, 50, 31, 55, 12, 7, 34, 16, 51, 20, 9, 52, 27, 24, 54, 36, 56, 63, 44, 45, 48, 26, 47, 32, 40, 13, 33, 53, 19, 5, 6, 14, 57, 39, 58, 25, 22, 11, 3, 42, 62, 21, 1, 59, 46, 60, 29, 4, 8, 61, 17, 38, 18, 30, 15, 35, 43]",0.30083632469177246,PrescribedDDT,8,2,2355
51,"[21, 31, 13, 10, 60, 17, 25, 62, 19, 20, 47, 57, 2, 27, 48, 45, 52, 34, 16, 4, 22, 46, 7, 44, 12, 41, 50, 61, 37, 54, 53, 43, 55, 18, 36, 51, 49, 38, 0, 23, 15, 35, 3, 32, 58, 59, 29, 30, 26, 39, 8, 40, 9, 56, 28, 63, 33, 14, 1, 5, 24, 42, 6, 11]",0.3000447750091553,PrescribedDDT,8,9,2389
52,"[14, 5, 58, 6, 31, 21, 60, 49, 1, 26, 13, 9, 52, 63, 18, 45, 42, 36, 51, 27, 7, 23, 20, 4, 48, 34, 8, 54, 3, 24, 0, 37, 47, 57, 25, 50, 33, 62, 12, 22, 19, 10, 46, 59, 15, 2, 38, 29, 41, 11, 32, 35, 16, 55, 17, 53, 40, 61, 39, 56, 44, 43, 28, 30]",0.2927520275115967,PrescribedDDT,8,8,2403
53,"[59, 12, 17, 60, 18, 7, 0, 32, 49, 6, 41, 20, 1, 13, 37, 16, 22, 62, 35, 10, 50, 5, 27, 8, 29, 15, 31, 56, 63, 28, 26, 55, 19, 54, 34, 53, 25, 42, 21, 61, 23, 24, 9, 57, 33, 36, 46, 45, 48, 39, 38, 30, 4, 44, 58, 14, 52, 11, 47, 43, 2, 3, 51, 40]",0.2928042411804199,PrescribedDDT,8,10,2370
54,"[53, 0, 26, 25, 30, 29, 58, 28, 22, 8, 20, 41, 46, 21, 60, 55, 61, 6, 13, 12, 45, 7, 33, 10, 51, 31, 24, 14, 50, 37, 3, 62, 5, 36, 17, 19, 35, 48, 4, 2, 42, 49, 18, 9, 34, 32, 1, 11, 40, 63, 59, 38, 16, 54, 23, 27, 47, 39, 52, 15, 57, 44, 43, 56]",0.3145473003387451,PrescribedDDT,8,5,2362
55,"[29, 24, 49, 7, 42, 35, 16, 5, 22, 19, 57, 2, 37, 8, 38, 4, 50, 10, 13, 34, 53, 52, 47, 62, 26, 51, 58, 46, 59, 0, 54, 56, 1, 17, 55, 3, 14, 61, 18, 30, 31, 9, 21, 11, 25, 39, 48, 44, 33, 41, 32, 12, 45, 36, 28, 23, 15, 40, 63, 60, 20, 6, 43, 27]",0.3060317039489746,PrescribedDDT,8,3,2372
56,"[18, 4, 24, 17, 50, 20, 42, 39, 63, 1, 60, 28, 9, 44, 11, 34, 33, 62, 25, 38, 3, 27, 61, 53, 15, 30, 2, 26, 14, 23, 7, 0, 12, 8, 57, 6, 37, 5, 51, 46, 52, 16, 31, 41, 40, 29, 35, 47, 45, 22, 54, 10, 59, 36, 43, 58, 19, 48, 49, 32, 55, 21, 13, 56]",0.2981293201446533,PrescribedDDT,8,2,2371
57,"[25, 22, 44, 27, 57, 31, 24, 14, 34, 7, 62, 55, 3, 48, 43, 13, 53, 56, 16, 52, 58, 5, 21, 12, 8, 54, 47, 37, 49, 15, 0, 19, 39, 23, 40, 1, 32, 36, 17, 61, 4, 51, 18, 50, 46, 9, 45, 38, 41, 6, 42, 30, 59, 33, 26, 11, 28, 10, 20, 63, 2, 29, 60, 35]",0.3077058792114258,PrescribedDDT,8,2,2386
58,"[59, 0, 37, 34, 1, 21, 42, 48, 52, 26, 23, 45, 44, 24, 2, 57, 16, 41, 12, 63, 20, 35, 39, 15, 58, 25, 6, 31, 11, 33, 46, 27, 13, 18, 54, 51, 36, 9, 40, 60, 22, 5, 62, 17, 10, 50, 32, 47, 14, 3, 19, 7, 30, 38, 56, 43, 53, 29, 4, 28, 55, 8, 49, 61]",0.3258397579193115,PrescribedDDT,8,8,2390
59,"[55, 50, 41, 0, 11, 52, 43, 45, 8, 30, 14, 17, 34, 25, 24, 59, 16, 44, 1, 56, 6, 3, 2, 38, 47, 48, 20, 27, 39, 46, 57, 13, 51, 28, 37, 35, 42, 21, 60, 18, 49, 7, 9, 36, 62, 61, 10, 33, 58, 22, 19, 54, 23, 12, 29, 15, 63, 4, 5, 31, 32, 26, 53, 40]",0.3023831844329834,PrescribedDDT,8,5,2365
60,"[57, 54, 16, 62, 14, 53, 52, 45, 55, 35, 28, 43, 13, 50, 48, 59, 0, 7, 19, 61, 60, 21, 34, 3, 49, 22, 42, 37, 24, 5, 23, 18, 2, 36, 39, 27, 47, 29, 46, 4, 30, 10, 58, 20, 56, 15, 33, 41, 38, 40, 12, 44, 8, 51, 26, 31, 6, 1, 63, 11, 32, 17, 25, 9]",0.3112199306488037,PrescribedDDT,8,1,2359
61,"[25, 60, 16, 0, 34, 23, 24, 43, 49, 59, 28, 1, 42, 10, 61, 6, 5, 12, 58, 57, 29, 63, 14, 31, 40, 47, 15, 18, 32, 19, 3, 2, 4, 22, 55, 26, 62, 45, 44, 8, 33, 39, 56, 37, 38, 13, 52, 51, 54, 27, 20, 35, 48, 36, 46, 7, 30, 9, 21, 50, 41, 11, 53, 17]",0.2969686985015869,PrescribedDDT,8,5,2416
62,"[56, 60, 5, 34, 54, 19, 3, 45, 46, 29, 48, 39, 14, 27, 7, 52, 61, 0, 55, 38, 1, 22, 33, 13, 30, 20, 51, 24, 59, 18, 28, 4, 47, 9, 44, 11, 49, 8, 12, 41, 35, 57, 15, 43, 36, 62, 53, 26, 32, 25, 17, 58, 50, 37, 31, 23, 63, 2, 21, 40, 42, 6, 10, 16]",0.2981388568878174,PrescribedDDT,8,3,2375
