,SBoxes,time_elapsed,generation_method,max_item,max_item_count,zero_items_count
21,"[58, 36, 32, 5, 16, 48, 39, 18, 56, 12, 50, 23, 52, 54, 25, 34, 3, 28, 11, 29, 7, 26, 51, 49, 46, 37, 41, 59, 44, 14, 4, 38, 6, 21, 27, 33, 57, 30, 53, 35, 22, 61, 47, 17, 8, 2, 63, 42, 60, 1, 55, 62, 31, 19, 13, 40, 43, 9, 20, 45, 24, 15, 10, 0]",0.4024951457977295,PrescribedDDT,6,49,2366
22,"[50, 36, 29, 41, 21, 32, 55, 40, 18, 8, 63, 57, 7, 15, 48, 42, 61, 52, 62, 34, 54, 51, 35, 47, 38, 2, 37, 30, 22, 16, 46, 26, 23, 49, 44, 25, 1, 24, 12, 20, 19, 17, 9, 28, 4, 58, 14, 60, 6, 45, 10, 39, 27, 31, 33, 5, 56, 59, 13, 3, 43, 0, 53, 11]",0.3489491939544678,PrescribedDDT,6,59,2368
23,"[60, 54, 12, 4, 23, 11, 29, 53, 9, 33, 57, 38, 41, 24, 0, 27, 17, 1, 52, 50, 58, 61, 2, 8, 31, 34, 18, 36, 45, 13, 44, 37, 6, 47, 48, 51, 55, 26, 46, 19, 25, 16, 39, 22, 20, 59, 3, 30, 49, 40, 35, 15, 63, 7, 5, 28, 43, 62, 56, 14, 10, 42, 21, 32]",0.3847377300262451,PrescribedDDT,6,56,2374
24,"[8, 60, 50, 61, 21, 47, 37, 13, 2, 29, 25, 10, 38, 3, 0, 33, 31, 36, 40, 41, 51, 4, 12, 35, 42, 16, 26, 46, 27, 1, 24, 6, 54, 45, 34, 17, 44, 63, 56, 62, 15, 28, 39, 49, 59, 55, 22, 23, 7, 11, 30, 20, 58, 57, 19, 48, 53, 14, 52, 32, 43, 9, 18, 5]",0.34572696685791016,PrescribedDDT,6,42,2367
25,"[8, 35, 40, 47, 63, 13, 3, 38, 49, 9, 12, 61, 42, 31, 5, 54, 11, 58, 15, 25, 36, 29, 30, 50, 39, 28, 21, 55, 56, 24, 37, 1, 60, 51, 53, 52, 27, 18, 19, 34, 45, 48, 44, 7, 20, 14, 62, 10, 26, 46, 43, 33, 0, 6, 41, 57, 32, 4, 23, 16, 59, 2, 17, 22]",0.330181360244751,PrescribedDDT,6,42,2340
26,"[52, 9, 24, 26, 15, 1, 63, 36, 57, 6, 21, 32, 13, 39, 33, 59, 58, 44, 29, 34, 41, 19, 46, 11, 38, 3, 12, 48, 43, 62, 35, 28, 60, 40, 49, 31, 17, 56, 47, 14, 18, 4, 2, 50, 23, 22, 7, 8, 45, 51, 54, 37, 61, 55, 42, 25, 0, 20, 10, 27, 5, 16, 30, 53]",0.3674745559692383,PrescribedDDT,6,60,2385
27,"[1, 9, 33, 36, 4, 46, 54, 3, 11, 24, 57, 47, 2, 8, 61, 13, 25, 37, 41, 45, 19, 20, 15, 17, 43, 39, 10, 27, 60, 38, 51, 31, 52, 23, 44, 40, 5, 6, 26, 16, 63, 58, 42, 32, 21, 0, 7, 49, 18, 22, 28, 56, 35, 53, 62, 34, 14, 48, 55, 12, 29, 30, 59, 50]",0.3977642059326172,PrescribedDDT,6,67,2396
28,"[56, 11, 57, 47, 39, 51, 24, 42, 37, 31, 13, 6, 61, 60, 20, 17, 4, 30, 62, 53, 3, 10, 14, 41, 1, 23, 52, 55, 40, 63, 33, 49, 46, 12, 25, 54, 16, 8, 22, 48, 43, 19, 15, 38, 29, 0, 9, 35, 21, 59, 36, 28, 7, 58, 2, 45, 5, 50, 27, 34, 18, 26, 32, 44]",0.6414527893066406,PrescribedDDT,6,55,2381
29,"[47, 58, 10, 23, 15, 11, 14, 9, 49, 42, 22, 44, 43, 3, 57, 32, 29, 26, 2, 48, 40, 56, 50, 5, 62, 51, 61, 54, 38, 34, 17, 13, 12, 33, 31, 7, 52, 1, 21, 60, 53, 0, 41, 20, 25, 35, 30, 19, 39, 46, 55, 36, 63, 37, 27, 24, 28, 6, 18, 8, 4, 59, 16, 45]",0.39051127433776855,PrescribedDDT,6,57,2364
30,"[9, 54, 30, 16, 47, 23, 60, 8, 56, 49, 45, 18, 11, 2, 50, 48, 42, 4, 46, 3, 34, 32, 17, 7, 13, 52, 20, 36, 14, 40, 24, 59, 38, 62, 29, 44, 53, 31, 57, 35, 0, 19, 15, 26, 22, 21, 43, 41, 6, 25, 55, 37, 63, 39, 33, 5, 51, 28, 12, 1, 27, 61, 10, 58]",2.8668367862701416,PrescribedDDT,6,64,2372
31,"[57, 19, 55, 8, 29, 47, 40, 53, 36, 58, 9, 51, 62, 34, 0, 30, 26, 23, 10, 59, 18, 52, 11, 54, 38, 17, 44, 42, 31, 41, 50, 25, 15, 12, 39, 46, 60, 5, 22, 6, 13, 45, 61, 28, 1, 4, 63, 7, 43, 56, 48, 49, 27, 20, 2, 3, 37, 14, 24, 16, 21, 32, 33, 35]",0.3814406394958496,PrescribedDDT,6,58,2339
32,"[14, 20, 13, 35, 61, 62, 60, 36, 18, 47, 32, 11, 29, 21, 58, 50, 51, 37, 25, 17, 7, 54, 4, 23, 49, 16, 1, 42, 38, 3, 53, 28, 48, 8, 44, 57, 0, 40, 10, 41, 26, 9, 55, 6, 63, 27, 15, 31, 2, 46, 24, 34, 43, 19, 52, 30, 39, 59, 33, 45, 12, 56, 5, 22]",0.3819715976715088,PrescribedDDT,6,47,2362
33,"[8, 0, 53, 45, 44, 58, 40, 5, 54, 12, 2, 32, 51, 15, 24, 47, 9, 26, 36, 42, 16, 1, 19, 22, 33, 38, 11, 31, 18, 14, 56, 59, 29, 10, 23, 17, 55, 48, 52, 49, 28, 27, 3, 13, 30, 39, 46, 35, 21, 61, 41, 34, 4, 37, 63, 57, 7, 50, 43, 25, 6, 60, 20, 62]",0.2945230007171631,PrescribedDDT,6,61,2354
34,"[18, 12, 28, 54, 2, 52, 39, 5, 35, 45, 33, 14, 31, 49, 51, 26, 27, 7, 13, 16, 43, 29, 17, 11, 30, 58, 40, 20, 22, 44, 63, 55, 60, 24, 62, 3, 57, 8, 42, 46, 9, 10, 56, 0, 61, 1, 53, 36, 23, 21, 4, 34, 47, 19, 6, 32, 59, 38, 48, 25, 41, 37, 50, 15]",0.3596656322479248,PrescribedDDT,6,57,2376
35,"[10, 1, 47, 26, 36, 37, 17, 34, 29, 11, 19, 12, 0, 44, 63, 43, 27, 38, 13, 31, 32, 33, 28, 40, 23, 52, 25, 4, 35, 62, 24, 56, 48, 7, 59, 6, 3, 53, 8, 30, 16, 61, 45, 22, 21, 9, 41, 15, 5, 57, 39, 14, 58, 18, 46, 50, 49, 51, 42, 54, 2, 55, 60, 20]",0.4860117435455322,PrescribedDDT,6,44,2341
36,"[24, 36, 21, 26, 3, 4, 27, 46, 1, 29, 45, 62, 48, 0, 30, 35, 20, 28, 34, 19, 61, 14, 52, 31, 25, 47, 15, 23, 50, 58, 43, 7, 12, 13, 22, 57, 32, 5, 60, 33, 44, 38, 17, 56, 9, 11, 53, 6, 51, 18, 41, 63, 2, 37, 8, 16, 42, 54, 59, 55, 39, 10, 49, 40]",0.3435688018798828,PrescribedDDT,6,29,2344
37,"[11, 31, 17, 1, 55, 34, 14, 13, 42, 27, 18, 63, 2, 12, 21, 28, 7, 40, 25, 56, 39, 41, 36, 26, 6, 49, 54, 33, 44, 32, 58, 9, 52, 5, 16, 47, 38, 60, 20, 15, 24, 19, 43, 37, 35, 4, 46, 62, 59, 10, 50, 30, 53, 45, 23, 57, 29, 61, 0, 3, 48, 22, 51, 8]",0.37488484382629395,PrescribedDDT,6,57,2370
38,"[52, 5, 40, 1, 28, 16, 6, 22, 25, 57, 21, 3, 0, 30, 20, 46, 18, 35, 12, 34, 4, 58, 61, 51, 54, 13, 42, 24, 31, 39, 62, 37, 32, 50, 11, 17, 26, 48, 2, 49, 63, 9, 33, 29, 47, 36, 45, 44, 55, 38, 23, 59, 8, 14, 7, 53, 60, 27, 19, 15, 10, 56, 41, 43]",0.38464927673339844,PrescribedDDT,6,50,2362
39,"[20, 22, 48, 19, 3, 8, 49, 28, 60, 0, 62, 50, 1, 29, 52, 14, 63, 59, 5, 56, 11, 41, 42, 33, 12, 36, 24, 6, 40, 32, 15, 46, 43, 7, 57, 45, 58, 61, 4, 54, 18, 27, 9, 37, 17, 30, 47, 55, 2, 26, 25, 21, 35, 31, 23, 53, 39, 16, 10, 51, 44, 38, 13, 34]",0.40831756591796875,PrescribedDDT,6,55,2366
40,"[16, 22, 27, 1, 2, 49, 51, 40, 60, 8, 26, 44, 52, 45, 57, 5, 61, 47, 33, 3, 55, 13, 20, 54, 59, 21, 4, 0, 39, 50, 41, 31, 23, 7, 15, 24, 43, 6, 38, 37, 48, 46, 10, 34, 63, 28, 12, 42, 9, 32, 19, 17, 14, 30, 35, 25, 58, 36, 29, 11, 56, 18, 62, 53]",0.3046891689300537,PrescribedDDT,6,47,2344
41,"[63, 2, 53, 16, 41, 45, 58, 50, 60, 34, 11, 55, 49, 35, 56, 57, 42, 21, 17, 39, 19, 20, 28, 47, 62, 46, 12, 48, 22, 7, 29, 61, 25, 43, 18, 40, 52, 27, 33, 30, 5, 59, 0, 9, 54, 3, 14, 1, 38, 8, 13, 31, 4, 32, 26, 37, 23, 15, 51, 36, 44, 24, 6, 10]",0.5118880271911621,PrescribedDDT,6,64,2399
42,"[20, 54, 22, 49, 59, 3, 2, 57, 0, 21, 10, 31, 48, 32, 14, 62, 29, 52, 11, 8, 19, 30, 38, 50, 39, 26, 27, 1, 51, 43, 12, 18, 45, 34, 5, 6, 23, 4, 24, 42, 35, 15, 58, 7, 60, 40, 56, 63, 41, 61, 13, 9, 44, 37, 17, 33, 25, 53, 28, 55, 47, 46, 16, 36]",0.3137538433074951,PrescribedDDT,6,53,2368
43,"[56, 17, 26, 32, 3, 21, 20, 24, 37, 14, 30, 5, 0, 42, 18, 19, 49, 23, 16, 55, 44, 46, 29, 57, 47, 58, 45, 9, 34, 12, 48, 13, 53, 51, 43, 31, 6, 8, 63, 25, 35, 10, 60, 4, 40, 1, 39, 59, 36, 7, 2, 15, 52, 41, 38, 11, 33, 62, 28, 61, 27, 22, 54, 50]",0.4005155563354492,PrescribedDDT,6,39,2358
44,"[39, 38, 44, 14, 15, 19, 22, 33, 37, 29, 46, 24, 7, 56, 11, 32, 4, 34, 30, 17, 59, 35, 41, 43, 23, 52, 9, 42, 55, 60, 53, 61, 28, 31, 25, 45, 10, 8, 16, 54, 1, 6, 58, 50, 21, 57, 2, 12, 36, 49, 63, 27, 51, 47, 62, 20, 40, 5, 26, 48, 13, 0, 18, 3]",0.5082724094390869,PrescribedDDT,6,63,2385
45,"[42, 51, 44, 24, 41, 29, 25, 38, 63, 5, 1, 31, 27, 4, 61, 6, 22, 32, 16, 56, 36, 28, 55, 49, 17, 23, 60, 21, 14, 20, 35, 30, 0, 62, 2, 45, 7, 18, 19, 43, 13, 46, 58, 11, 50, 53, 40, 15, 54, 3, 48, 57, 12, 52, 59, 26, 39, 37, 8, 33, 34, 47, 10, 9]",0.3465256690979004,PrescribedDDT,6,52,2378
46,"[53, 36, 63, 28, 54, 45, 51, 46, 57, 7, 10, 22, 27, 60, 12, 30, 29, 42, 25, 44, 17, 4, 14, 40, 38, 23, 11, 55, 34, 37, 0, 50, 31, 6, 21, 43, 18, 33, 13, 2, 15, 16, 8, 59, 20, 5, 1, 24, 41, 49, 48, 9, 58, 61, 47, 3, 52, 26, 19, 56, 62, 35, 39, 32]",0.30281949043273926,PrescribedDDT,6,51,2370
47,"[44, 16, 20, 46, 3, 30, 58, 31, 0, 13, 11, 62, 36, 43, 41, 10, 23, 60, 21, 59, 22, 27, 47, 18, 32, 26, 34, 37, 19, 17, 49, 8, 42, 39, 55, 1, 54, 40, 51, 45, 2, 14, 15, 56, 7, 35, 12, 5, 6, 29, 57, 33, 38, 50, 63, 48, 9, 61, 53, 24, 25, 52, 4, 28]",1.3053083419799805,PrescribedDDT,6,63,2367
48,"[47, 60, 3, 52, 49, 18, 41, 63, 31, 16, 54, 8, 12, 35, 39, 33, 34, 21, 55, 7, 0, 14, 5, 10, 45, 29, 57, 19, 50, 48, 13, 56, 59, 1, 30, 40, 6, 2, 28, 9, 27, 25, 46, 44, 23, 61, 62, 32, 38, 42, 4, 11, 58, 22, 43, 26, 17, 20, 51, 37, 15, 36, 53, 24]",0.48035573959350586,PrescribedDDT,6,40,2351
49,"[4, 25, 15, 33, 7, 57, 43, 49, 52, 38, 48, 44, 41, 24, 26, 12, 29, 30, 54, 31, 59, 62, 8, 14, 1, 13, 37, 60, 20, 46, 47, 32, 50, 17, 42, 39, 3, 27, 5, 6, 2, 0, 36, 40, 58, 28, 56, 21, 53, 63, 34, 51, 45, 9, 10, 55, 61, 11, 18, 35, 23, 22, 19, 16]",0.3394966125488281,PrescribedDDT,6,54,2364
50,"[45, 49, 25, 46, 36, 29, 58, 63, 8, 47, 15, 40, 53, 30, 1, 23, 42, 31, 50, 41, 54, 56, 0, 12, 21, 27, 44, 38, 37, 3, 20, 24, 19, 51, 32, 59, 4, 10, 11, 2, 52, 48, 13, 14, 9, 62, 7, 34, 61, 5, 17, 60, 39, 33, 22, 18, 16, 43, 26, 35, 57, 28, 6, 55]",0.43839120864868164,PrescribedDDT,6,53,2368
51,"[8, 34, 21, 51, 53, 54, 57, 2, 24, 30, 48, 31, 13, 46, 55, 19, 0, 59, 47, 29, 33, 4, 3, 22, 36, 50, 39, 1, 20, 37, 58, 27, 52, 63, 40, 17, 5, 15, 60, 14, 23, 61, 43, 62, 41, 26, 16, 49, 28, 56, 18, 6, 9, 12, 32, 7, 42, 10, 38, 44, 45, 25, 11, 35]",0.34580540657043457,PrescribedDDT,6,50,2380
52,"[45, 42, 11, 5, 34, 56, 37, 39, 27, 8, 61, 2, 43, 57, 4, 22, 1, 40, 32, 12, 20, 3, 58, 18, 48, 53, 16, 41, 62, 63, 0, 54, 55, 30, 9, 25, 33, 13, 51, 31, 28, 49, 7, 29, 26, 24, 10, 23, 44, 47, 46, 21, 59, 36, 60, 6, 50, 35, 38, 14, 52, 17, 19, 15]",0.3284437656402588,PrescribedDDT,6,47,2335
53,"[9, 43, 13, 63, 32, 22, 45, 21, 46, 58, 3, 0, 23, 53, 52, 57, 50, 4, 20, 47, 49, 37, 17, 8, 7, 28, 41, 55, 39, 51, 1, 62, 34, 5, 19, 2, 48, 38, 61, 36, 26, 30, 33, 40, 54, 12, 25, 16, 11, 29, 44, 31, 59, 35, 56, 15, 24, 18, 27, 14, 42, 6, 10, 60]",0.34789443016052246,PrescribedDDT,6,51,2364
54,"[26, 17, 59, 8, 29, 60, 13, 56, 4, 48, 45, 52, 19, 14, 49, 23, 33, 40, 9, 11, 31, 63, 28, 27, 22, 30, 54, 18, 5, 50, 34, 35, 20, 12, 16, 43, 46, 57, 51, 55, 0, 32, 42, 6, 58, 53, 47, 37, 21, 25, 10, 3, 38, 36, 1, 24, 44, 7, 15, 2, 39, 62, 61, 41]",0.34102725982666016,PrescribedDDT,6,55,2357
55,"[29, 12, 17, 39, 1, 34, 25, 30, 47, 53, 28, 18, 5, 59, 56, 58, 43, 54, 57, 26, 9, 60, 19, 31, 35, 52, 2, 48, 44, 0, 21, 42, 38, 37, 8, 7, 4, 49, 15, 33, 14, 32, 27, 16, 11, 63, 51, 40, 13, 46, 22, 50, 62, 6, 55, 36, 45, 20, 10, 24, 61, 3, 41, 23]",0.49416303634643555,PrescribedDDT,6,48,2349
56,"[30, 11, 8, 40, 46, 1, 39, 14, 26, 37, 13, 12, 50, 28, 3, 36, 29, 49, 53, 6, 47, 57, 2, 56, 54, 5, 48, 9, 10, 24, 61, 38, 16, 34, 31, 51, 15, 25, 7, 4, 19, 63, 0, 20, 52, 45, 43, 32, 59, 27, 22, 35, 21, 42, 18, 41, 44, 33, 23, 58, 60, 55, 17, 62]",0.4161393642425537,PrescribedDDT,6,52,2369
57,"[53, 21, 10, 14, 45, 27, 44, 23, 37, 54, 56, 46, 61, 2, 7, 47, 51, 35, 5, 40, 49, 19, 42, 4, 50, 1, 25, 3, 41, 52, 55, 18, 39, 12, 32, 31, 26, 38, 17, 8, 28, 62, 30, 22, 6, 48, 0, 13, 16, 15, 29, 58, 24, 60, 36, 33, 59, 63, 34, 9, 11, 43, 20, 57]",0.5374956130981445,PrescribedDDT,6,63,2391
58,"[35, 49, 47, 29, 56, 19, 62, 17, 18, 2, 57, 15, 44, 14, 30, 50, 43, 39, 59, 33, 21, 24, 51, 5, 3, 41, 63, 12, 58, 26, 22, 40, 54, 0, 52, 37, 32, 25, 27, 36, 45, 13, 1, 38, 8, 31, 11, 28, 16, 55, 53, 42, 34, 4, 23, 6, 60, 7, 48, 20, 10, 46, 9, 61]",0.3352079391479492,PrescribedDDT,6,56,2389
59,"[42, 40, 58, 32, 15, 43, 39, 29, 30, 54, 12, 36, 49, 6, 47, 8, 55, 56, 38, 13, 1, 18, 25, 46, 34, 2, 51, 23, 61, 33, 48, 35, 60, 16, 22, 0, 52, 17, 50, 9, 20, 3, 28, 31, 4, 63, 14, 37, 5, 62, 53, 26, 19, 44, 45, 59, 27, 7, 57, 24, 21, 10, 41, 11]",0.4670908451080322,PrescribedDDT,6,63,2391
60,"[10, 44, 39, 16, 23, 63, 12, 32, 55, 52, 59, 61, 33, 28, 42, 57, 31, 58, 49, 18, 14, 35, 48, 0, 29, 17, 56, 43, 37, 41, 21, 1, 5, 46, 11, 19, 36, 38, 26, 62, 30, 50, 27, 4, 3, 6, 25, 7, 45, 8, 13, 20, 22, 15, 51, 9, 40, 34, 53, 54, 60, 2, 47, 24]",0.30974388122558594,PrescribedDDT,6,44,2326
61,"[9, 29, 4, 22, 18, 19, 27, 62, 0, 11, 63, 17, 44, 30, 5, 57, 55, 32, 13, 46, 52, 7, 26, 31, 43, 28, 3, 33, 60, 40, 39, 58, 23, 51, 6, 47, 1, 59, 38, 50, 20, 34, 24, 54, 56, 16, 10, 37, 21, 8, 14, 45, 12, 49, 15, 35, 53, 36, 2, 25, 48, 61, 41, 42]",0.32238030433654785,PrescribedDDT,6,37,2324
62,"[58, 56, 42, 38, 33, 26, 8, 4, 44, 28, 53, 32, 19, 55, 3, 34, 63, 23, 37, 13, 24, 27, 35, 6, 36, 11, 0, 31, 57, 47, 52, 48, 21, 41, 1, 20, 51, 45, 25, 49, 61, 7, 50, 22, 5, 18, 30, 10, 54, 43, 9, 46, 12, 17, 16, 59, 14, 40, 2, 15, 62, 39, 60, 29]",0.33071422576904297,PrescribedDDT,6,36,2322
